seqnames	start	end	width	strand	Conc	Conc_WD_SUMOnub	Conc_WD_NOnub	Fold	p.value	FDR	WD_SUMOnub1	WD_SUMOnub2	WD_NOnub1	WD_NOnub2
CG14968_FBgn0035431_notChanged	chr3L	3301112	3371942	70831	*	0	0	0	0	1	1	0	0	0	0
eIF5B_FBgn0026259_notChanged	chr3L	3458977	3462977	4001	*	0	0	0	0	1	1	0	0	0	0
CG14971_FBgn0035449_notChanged	chr3L	3469309	3618682	149374	*	0	0	0	0	1	1	0	0	0	0
Ubi-p63E_FBgn0003943_notChanged	chr3L	3901184	3911931	10748	*	0	0	0	0	1	1	0	0	0	0
Eip63F-1_FBgn0004910_notChanged	chr3L	3933617	3949278	15662	*	0	0	0	0	1	1	0	0	0	0
CG14984_FBgn0035480_Up	chr3L	3950550	3954550	4001	*	0	0	0	0	1	1	0	0	0	0
CG12605_FBgn0035481_Up	chr3L	3962771	3966771	4001	*	0	0	0	0	1	1	0	0	0	0
scrt_FBgn0004880_notChanged	chr3L	3981896	3996003	14108	*	0	0	0	0	1	1	0	0	0	0
CG14985_FBgn0035482_notChanged	chr3L	4001474	4008626	7153	*	0	0	0	0	1	1	0	0	0	0
Mul1_FBgn0035483_notChanged	chr3L	4019457	4028011	8555	*	0	0	0	0	1	1	0	0	0	0
CG11593_FBgn0035488_notChanged	chr3L	4038482	4066551	28070	*	0	0	0	0	1	1	0	0	0	0
CG32259_FBgn0052259_Up	chr3L	4067369	4075954	8586	*	0	0	0	0	1	1	0	0	0	0
CG14990_FBgn0035496_notChanged	chr3L	4091207	4096344	5138	*	0	0	0	0	1	1	0	0	0	0
CG14995_FBgn0035497_notChanged	chr3L	4101256	4116157	14902	*	0	0	0	0	1	1	0	0	0	0
Chd64_FBgn0035499_notChanged	chr3L	4120388	4124388	4001	*	0	0	0	0	1	1	0	0	0	0
ens_FBgn0264693_notChanged	chr3L	4132550	4154473	21924	*	0	0	0	0	1	1	0	0	0	0
mas_FBgn0011653_notChanged	chr3L	4165464	4226003	60540	*	0	0	0	0	1	1	0	0	0	0
CG14997_FBgn0035515_notChanged	chr3L	4238173	4248233	10061	*	0	0	0	0	1	1	0	0	0	0
ago_FBgn0041171_notChanged	chr3L	4252306	4295432	43127	*	0	0	0	0	1	1	0	0	0	0
Claspin_FBgn0052251_notChanged	chr3L	4311483	4324259	12777	*	0	0	0	0	1	1	0	0	0	0
Cip4_FBgn0035533_notChanged	chr3L	4362102	4369458	7357	*	0	0	0	0	1	1	0	0	0	0
DopEcR_FBgn0035538_notChanged	chr3L	4378387	4422648	44262	*	0	0	0	0	1	1	0	0	0	0
CG12607_FBgn0035545_notChanged	chr3L	4444573	4450072	5500	*	0	0	0	0	1	1	0	0	0	0
CG32241_FBgn0052241_notChanged	chr3L	4464630	4477095	12466	*	0	0	0	0	1	1	0	0	0	0
CG7465_FBgn0035551_notChanged	chr3L	4478283	4483487	5205	*	0	0	0	0	1	1	0	0	0	0
CG13722_FBgn0035553_Up	chr3L	4488963	4492963	4001	*	0	0	0	0	1	1	0	0	0	0
CG13720_FBgn0035555_notChanged	chr3L	4498500	4502500	4001	*	0	0	0	0	1	1	0	0	0	0
NT1_FBgn0261526_notChanged	chr3L	4506433	4510433	4001	*	0	0	0	0	1	1	0	0	0	0
Tie_FBgn0014073_notChanged	chr3L	4530145	4594295	64151	*	0	0	0	0	1	1	0	0	0	0
Src64B_FBgn0262733_notChanged	chr3L	4624196	4631467	7272	*	0	0	0	0	1	1	0	0	0	0
axo_FBgn0262870_notChanged	chr3L	4685317	4689317	4001	*	0	0	0	0	1	1	0	0	0	0
RhoGEF64C_FBgn0035574_notChanged	chr3L	4690783	4798253	107471	*	0	0	0	0	1	1	0	0	0	0
CG7509_FBgn0035575_notChanged	chr3L	4803274	4809406	6133	*	0	0	0	0	1	1	0	0	0	0
Dhc64C_FBgn0261797_notChanged	chr3L	4823687	4831038	7352	*	0	0	0	0	1	1	0	0	0	0
CG13707_FBgn0035578_notChanged	chr3L	4838108	4842108	4001	*	0	0	0	0	1	1	0	0	0	0
Dnah3_FBgn0035581_notChanged	chr3L	4859269	4902869	43601	*	0	0	0	0	1	1	0	0	0	0
Rh50_FBgn0028699_notChanged	chr3L	4908368	4922198	13831	*	0	0	0	0	1	1	0	0	0	0
Con_FBgn0005775_notChanged	chr3L	5077033	5081033	4001	*	0	0	0	0	1	1	0	0	0	0
CG15212_FBgn0040842_notChanged	chr3L	5129545	5156777	27233	*	0	0	0	0	1	1	0	0	0	0
CG4669_FBgn0035598_notChanged	chr3L	5232483	5238631	6149	*	0	0	0	0	1	1	0	0	0	0
shep_FBgn0052423_notChanged	chr3L	5275944	5279944	4001	*	0	0	0	0	1	1	0	0	0	0
Klp64D_FBgn0004380_notChanged	chr3L	5357392	5370008	12617	*	0	0	0	0	1	1	0	0	0	0
DIP-delta_FBgn0085420_notChanged	chr3L	5422109	5444399	22291	*	0	0	0	0	1	1	0	0	0	0
blanks_FBgn0035608_Up	chr3L	5496958	5500958	4001	*	0	0	0	0	1	1	0	0	0	0
Lkr_FBgn0035610_notChanged	chr3L	5527341	5531341	4001	*	0	0	0	0	1	1	0	0	0	0
frm_FBgn0035612_notChanged	chr3L	5549159	5553159	4001	*	0	0	0	0	1	1	0	0	0	0
sinu_FBgn0010894_notChanged	chr3L	5559598	5568765	9168	*	0	0	0	0	1	1	0	0	0	0
Msr-110_FBgn0015766_notChanged	chr3L	5575348	5579348	4001	*	0	0	0	0	1	1	0	0	0	0
l(3)psg2_FBgn0035617_notChanged	chr3L	5581669	5592390	10722	*	0	0	0	0	1	1	0	0	0	0
CG10591_FBgn0035621_notChanged	chr3L	5597692	5601692	4001	*	0	0	0	0	1	1	0	0	0	0
TM9SF3_FBgn0035622_notChanged	chr3L	5601979	5610300	8322	*	0	0	0	0	1	1	0	0	0	0
Blimp-1_FBgn0035625_Down	chr3L	5628983	5654094	25112	*	0	0	0	0	1	1	0	0	0	0
Sse_FBgn0035627_notChanged	chr3L	5660247	5664247	4001	*	0	0	0	0	1	1	0	0	0	0
DnaJ-1_FBgn0263106_notChanged	chr3L	5750189	5788718	38530	*	0	0	0	0	1	1	0	0	0	0
Bre1_FBgn0086694_notChanged	chr3L	5792192	5798543	6352	*	0	0	0	0	1	1	0	0	0	0
CG42272_FBgn0259167_notChanged	chr3L	5801033	5807749	6717	*	0	0	0	0	1	1	0	0	0	0
PolE2_FBgn0035644_notChanged	chr3L	5895435	5904456	9022	*	0	0	0	0	1	1	0	0	0	0
CG10483_FBgn0035649_notChanged	chr3L	5919316	5934773	15458	*	0	0	0	0	1	1	0	0	0	0
CG33993_FBgn0053993_notChanged	chr3L	5948658	5952658	4001	*	0	0	0	0	1	1	0	0	0	0
CG10479_FBgn0035656_notChanged	chr3L	5974007	5978007	4001	*	0	0	0	0	1	1	0	0	0	0
yip7_FBgn0040060_notChanged	chr3L	6033216	6042135	8920	*	0	0	0	0	1	1	0	0	0	0
Jon65Aiii_FBgn0035665_notChanged	chr3L	6048757	6059002	10246	*	0	0	0	0	1	1	0	0	0	0
CG10472_FBgn0035670_Up	chr3L	6060910	6149089	88180	*	0	0	0	0	1	1	0	0	0	0
lncRNA:CR45421_FBgn0266970_notChanged	chr3L	6153203	6157203	4001	*	0	0	0	0	1	1	0	0	0	0
fmt_FBgn0035688_notChanged	chr3L	6171880	6205776	33897	*	0	0	0	0	1	1	0	0	0	0
LanA_FBgn0002526_notChanged	chr3L	6216022	6222949	6928	*	0	0	0	0	1	1	0	0	0	0
Mdr65_FBgn0004513_Up	chr3L	6243746	6247746	4001	*	0	0	0	0	1	1	0	0	0	0
Best2_FBgn0035696_notChanged	chr3L	6254665	6258665	4001	*	0	0	0	0	1	1	0	0	0	0
Ldh_FBgn0001258_Up	chr3L	6260694	6265399	4706	*	0	0	0	0	1	1	0	0	0	0
Vps8_FBgn0035704_notChanged	chr3L	6493297	6595940	102644	*	0	0	0	0	1	1	0	0	0	0
ndl_FBgn0002926_notChanged	chr3L	6601366	6621113	19748	*	0	0	0	0	1	1	0	0	0	0
eIF4E4_FBgn0035709_notChanged	chr3L	6663641	6667641	4001	*	0	0	0	0	1	1	0	0	0	0
SP1173_FBgn0035710_notChanged	chr3L	6701521	6711000	9480	*	0	0	0	0	1	1	0	0	0	0
ple_FBgn0005626_notChanged	chr3L	6717525	6721525	4001	*	0	0	0	0	1	1	0	0	0	0
lncRNA:CR44523_FBgn0265716_notChanged	chr3L	6723279	6727279	4001	*	0	0	0	0	1	1	0	0	0	0
dikar_FBgn0261934_notChanged	chr3L	6741164	6745164	4001	*	0	0	0	0	1	1	0	0	0	0
velo_FBgn0035713_notChanged	chr3L	6750752	6758497	7746	*	0	0	0	0	1	1	0	0	0	0
tow_FBgn0035719_notChanged	chr3L	6940856	6951313	10458	*	0	0	0	0	1	1	0	0	0	0
CG10077_FBgn0035720_notChanged	chr3L	6953904	6961586	7683	*	0	0	0	0	1	1	0	0	0	0
sgl_FBgn0261445_notChanged	chr3L	6962758	6974467	11710	*	0	0	0	0	1	1	0	0	0	0
Mp_FBgn0260660_notChanged	chr3L	6996843	7055499	58657	*	0	0	0	0	1	1	0	0	0	0
CG14823_FBgn0035734_notChanged	chr3L	7064314	7071463	7150	*	0	0	0	0	1	1	0	0	0	0
CG8641_FBgn0035733_notChanged	chr3L	7075462	7079462	4001	*	0	0	0	0	1	1	0	0	0	0
Cpr65Ec_FBgn0035737_notChanged	chr3L	7091204	7145074	53871	*	0	0	0	0	1	1	0	0	0	0
corn_FBgn0259173_Up	chr3L	7155073	7160874	5802	*	0	0	0	0	1	1	0	0	0	0
Dscam2_FBgn0265296_notChanged	chr3L	7187931	7191931	4001	*	0	0	0	0	1	1	0	0	0	0
CG14829_FBgn0035751_notChanged	chr3L	7236122	7254598	18477	*	0	0	0	0	1	1	0	0	0	0
CG14830_FBgn0035755_notChanged	chr3L	7261920	7265920	4001	*	0	0	0	0	1	1	0	0	0	0
CG8607_FBgn0035760_notChanged	chr3L	7318068	7330842	12775	*	0	0	0	0	1	1	0	0	0	0
lark_FBgn0011640_notChanged	chr3L	7337266	7366366	29101	*	0	0	0	0	1	1	0	0	0	0
Sh3beta_FBgn0035772_notChanged	chr3L	7367260	7375711	8452	*	0	0	0	0	1	1	0	0	0	0
SMSr_FBgn0052380_notChanged	chr3L	7379474	7398013	18540	*	0	0	0	0	1	1	0	0	0	0
CG8560_FBgn0035781_notChanged	chr3L	7402181	7406181	4001	*	0	0	0	0	1	1	0	0	0	0
CG42458_FBgn0259935_notChanged	chr3L	7421827	7456717	34891	*	0	0	0	0	1	1	0	0	0	0
mthl6_FBgn0035789_notChanged	chr3L	7483967	7489918	5952	*	0	0	0	0	1	1	0	0	0	0
Cyp4d8_FBgn0015033_notChanged	chr3L	7494197	7500831	6635	*	0	0	0	0	1	1	0	0	0	0
CG7546_FBgn0035793_notChanged	chr3L	7508986	7542012	33027	*	0	0	0	0	1	1	0	0	0	0
Pura_FBgn0035802_notChanged	chr3L	7591091	7643648	52558	*	0	0	0	0	1	1	0	0	0	0
CG32373_FBgn0052373_Down	chr3L	7648548	7765166	116619	*	0	0	0	0	1	1	0	0	0	0
CG32371_FBgn0052371_notChanged	chr3L	7766352	7770352	4001	*	0	0	0	0	1	1	0	0	0	0
Clk_FBgn0023076_notChanged	chr3L	7773603	7777603	4001	*	0	0	0	0	1	1	0	0	0	0
CG32369_FBgn0052369_notChanged	chr3L	7807825	7811825	4001	*	0	0	0	0	1	1	0	0	0	0
Pdp1_FBgn0016694_Up	chr3L	7865369	7898009	32641	*	0	0	0	0	1	1	0	0	0	0
pbl_FBgn0003041_notChanged	chr3L	7909954	7917846	7893	*	0	0	0	0	1	1	0	0	0	0
RNaseX25_FBgn0010406_notChanged	chr3L	7968588	8056147	87560	*	0	0	0	0	1	1	0	0	0	0
bip1_FBgn0026263_Down	chr3L	8056713	8060713	4001	*	0	0	0	0	1	1	0	0	0	0
Sarm_FBgn0262579_notChanged	chr3L	8061874	8133675	71802	*	0	0	0	0	1	1	0	0	0	0
Setx_FBgn0035842_notChanged	chr3L	8135498	8144014	8517	*	0	0	0	0	1	1	0	0	0	0
CG13676_FBgn0035844_notChanged	chr3L	8149813	8153813	4001	*	0	0	0	0	1	1	0	0	0	0
CG13675_FBgn0035845_notChanged	chr3L	8163518	8167518	4001	*	0	0	0	0	1	1	0	0	0	0
RecQ4_FBgn0040290_notChanged	chr3L	8173978	8205345	31368	*	0	0	0	0	1	1	0	0	0	0
CG8012_FBgn0040832_notChanged	chr3L	8213280	8224953	11674	*	0	0	0	0	1	1	0	0	0	0
eIF4E3_FBgn0265089_Up	chr3L	8227224	8233697	6474	*	0	0	0	0	1	1	0	0	0	0
Dscam4_FBgn0263219_Up	chr3L	8236647	8284398	47752	*	0	0	0	0	1	1	0	0	0	0
cert_FBgn0027569_notChanged	chr3L	8287870	8291870	4001	*	0	0	0	0	1	1	0	0	0	0
CG7201_FBgn0035865_Down	chr3L	8293327	8312512	19186	*	0	0	0	0	1	1	0	0	0	0
Cpsf6_FBgn0035872_notChanged	chr3L	8313502	8317502	4001	*	0	0	0	0	1	1	0	0	0	0
Cpr66Cb_FBgn0035875_notChanged	chr3L	8334672	8354279	19608	*	0	0	0	0	1	1	0	0	0	0
Culd_FBgn0035880_Up	chr3L	8354296	8358296	4001	*	0	0	0	0	1	1	0	0	0	0
Idh_FBgn0001248_notChanged	chr3L	8358906	8362906	4001	*	0	0	0	0	1	1	0	0	0	0
ImpE1_FBgn0001253_notChanged	chr3L	8370405	8409354	38950	*	0	0	0	0	1	1	0	0	0	0
Exo70_FBgn0266667_notChanged	chr3L	8409851	8417910	8060	*	0	0	0	0	1	1	0	0	0	0
CG32354_FBgn0052354_notChanged	chr3L	8420205	8434246	14042	*	0	0	0	0	1	1	0	0	0	0
Unr_FBgn0263352_notChanged	chr3L	8440381	8444381	4001	*	0	0	0	0	1	1	0	0	0	0
CG6983_FBgn0035896_notChanged	chr3L	8447377	8474669	27293	*	0	0	0	0	1	1	0	0	0	0
CG43163_FBgn0262719_notChanged	chr3L	8505146	8540013	34868	*	0	0	0	0	1	1	0	0	0	0
rhea_FBgn0260442_notChanged	chr3L	8543001	8606149	63149	*	0	0	0	0	1	1	0	0	0	0
SrpRbeta_FBgn0011509_notChanged	chr3L	8718225	8729613	11389	*	0	0	0	0	1	1	0	0	0	0
Prm_FBgn0003149_notChanged	chr3L	8743310	8747310	4001	*	0	0	0	0	1	1	0	0	0	0
Fhos_FBgn0266084_notChanged	chr3L	8751619	8800719	49101	*	0	0	0	0	1	1	0	0	0	0
dally_FBgn0263930_notChanged	chr3L	8825505	8896310	70806	*	0	0	0	0	1	1	0	0	0	0
TrpA1_FBgn0035934_Up	chr3L	8903200	8907200	4001	*	0	0	0	0	1	1	0	0	0	0
Tsp66E_FBgn0035936_notChanged	chr3L	8910499	8934065	23567	*	0	0	0	0	1	1	0	0	0	0
CG43783_FBgn0264305_notChanged	chr3L	8952272	8979401	27130	*	0	0	0	0	1	1	0	0	0	0
CG13314_FBgn0035949_notChanged	chr3L	8979795	8992228	12434	*	0	0	0	0	1	1	0	0	0	0
Argk_FBgn0000116_notChanged	chr3L	9064027	9068027	4001	*	0	0	0	0	1	1	0	0	0	0
CG4911_FBgn0035959_notChanged	chr3L	9070731	9099494	28764	*	0	0	0	0	1	1	0	0	0	0
bol_FBgn0011206_Up	chr3L	9132405	9147693	15289	*	0	0	0	0	1	1	0	0	0	0
Slc45-1_FBgn0035968_notChanged	chr3L	9206853	9210853	4001	*	0	0	0	0	1	1	0	0	0	0
PGRP-LA_FBgn0035975_notChanged	chr3L	9332332	9374497	42166	*	0	0	0	0	1	1	0	0	0	0
CG4080_FBgn0035983_notChanged	chr3L	9397227	9408174	10948	*	0	0	0	0	1	1	0	0	0	0
CG4022_FBgn0035986_notChanged	chr3L	9408832	9419388	10557	*	0	0	0	0	1	1	0	0	0	0
aay_FBgn0023129_Down	chr3L	9421253	9489790	68538	*	0	0	0	0	1	1	0	0	0	0
path_FBgn0036007_Down	chr3L	9503328	9507328	4001	*	0	0	0	0	1	1	0	0	0	0
CG3408_FBgn0036008_notChanged	chr3L	9507583	9513531	5949	*	0	0	0	0	1	1	0	0	0	0
CG42673_FBgn0261555_notChanged	chr3L	9545220	9633795	88576	*	0	0	0	0	1	1	0	0	0	0
CG18180_FBgn0036024_notChanged	chr3L	9639013	9643913	4901	*	0	0	0	0	1	1	0	0	0	0
fry_FBgn0016081_notChanged	chr3L	9677103	9685370	8268	*	0	0	0	0	1	1	0	0	0	0
asRNA:CR45804_FBgn0267454_notChanged	chr3L	9691821	9735807	43987	*	0	0	0	0	1	1	0	0	0	0
CG42268_FBgn0259163_Down	chr3L	9758395	9788466	30072	*	0	0	0	0	1	1	0	0	0	0
CG43897_FBgn0264489_Down	chr3L	9811847	9840670	28824	*	0	0	0	0	1	1	0	0	0	0
RasGAP1_FBgn0004390_notChanged	chr3L	9853285	9857285	4001	*	0	0	0	0	1	1	0	0	0	0
CG10809_FBgn0036052_notChanged	chr3L	9857889	9861889	4001	*	0	0	0	0	1	1	0	0	0	0
iPLA2-VIA_FBgn0036053_notChanged	chr3L	9862349	9872674	10326	*	0	0	0	0	1	1	0	0	0	0
lncRNA:CR45406_FBgn0266955_notChanged	chr3L	9873731	9886493	12763	*	0	0	0	0	1	1	0	0	0	0
Taf2_FBgn0011836_notChanged	chr3L	9886683	9895319	8637	*	0	0	0	0	1	1	0	0	0	0
CG6707_FBgn0036058_notChanged	chr3L	9896575	9905031	8457	*	0	0	0	0	1	1	0	0	0	0
bma_FBgn0085385_notChanged	chr3L	9906120	9974054	67935	*	0	0	0	0	1	1	0	0	0	0
dpr10_FBgn0052057_notChanged	chr3L	10184108	10188108	4001	*	0	0	0	0	1	1	0	0	0	0
ect_FBgn0000451_Up	chr3L	10199837	10203837	4001	*	0	0	0	0	1	1	0	0	0	0
CG32055_FBgn0052055_notChanged	chr3L	10218164	10222164	4001	*	0	0	0	0	1	1	0	0	0	0
scramb1_FBgn0052056_notChanged	chr3L	10223240	10227240	4001	*	0	0	0	0	1	1	0	0	0	0
lncRNA:CR46003_FBgn0267665_Up	chr3L	10305968	10309968	4001	*	0	0	0	0	1	1	0	0	0	0
CG12362_FBgn0036082_notChanged	chr3L	10410818	10416774	5957	*	0	0	0	0	1	1	0	0	0	0
Gem3_FBgn0011802_notChanged	chr3L	10461101	10470974	9874	*	0	0	0	0	1	1	0	0	0	0
Rbfox1_FBgn0052062_notChanged	chr3L	10479412	10596012	116601	*	0	0	0	0	1	1	0	0	0	0
CG34001_FBgn0054001_notChanged	chr3L	10629079	10645009	15931	*	0	0	0	0	1	1	0	0	0	0
CG32066_FBgn0052066_notChanged	chr3L	10659013	10698877	39865	*	0	0	0	0	1	1	0	0	0	0
CG43245_FBgn0262890_notChanged	chr3L	10769925	10775399	5475	*	0	0	0	0	1	1	0	0	0	0
lncRNA:CR44544_FBgn0265737_notChanged	chr3L	10782590	10787360	4771	*	0	0	0	0	1	1	0	0	0	0
tna_FBgn0026160_notChanged	chr3L	10833528	10896743	63216	*	0	0	0	0	1	1	0	0	0	0
CG43693_FBgn0263776_notChanged	chr3L	11049371	11066941	17571	*	0	0	0	0	1	1	0	0	0	0
CG6310_FBgn0036121_notChanged	chr3L	11067864	11080736	12873	*	0	0	0	0	1	1	0	0	0	0
JIL-1_FBgn0020412_notChanged	chr3L	11091193	11102578	11386	*	0	0	0	0	1	1	0	0	0	0
CG32073_FBgn0052073_Down	chr3L	11105582	11115740	10159	*	0	0	0	0	1	1	0	0	0	0
FoxK_FBgn0036134_notChanged	chr3L	11118783	11178892	60110	*	0	0	0	0	1	1	0	0	0	0
GlcAT-P_FBgn0036144_notChanged	chr3L	11195536	11208016	12481	*	0	0	0	0	1	1	0	0	0	0
Ube3a_FBgn0061469_notChanged	chr3L	11208583	11232745	24163	*	0	0	0	0	1	1	0	0	0	0
Ir68a_FBgn0036150_notChanged	chr3L	11234218	11239620	5403	*	0	0	0	0	1	1	0	0	0	0
lncRNA:CR44717_FBgn0265928_notChanged	chr3L	11246129	11258172	12044	*	0	0	0	0	1	1	0	0	0	0
CG6175_FBgn0036152_notChanged	chr3L	11293919	11297919	4001	*	0	0	0	0	1	1	0	0	0	0
CG7573_FBgn0036153_notChanged	chr3L	11309747	11315397	5651	*	0	0	0	0	1	1	0	0	0	0
CG6168_FBgn0036154_notChanged	chr3L	11319719	11323719	4001	*	0	0	0	0	1	1	0	0	0	0
lncRNA:CR45036_FBgn0266396_notChanged	chr3L	11362683	11367897	5215	*	0	0	0	0	1	1	0	0	0	0
lncRNA:CR42755_FBgn0261813_notChanged	chr3L	11382258	11386258	4001	*	0	0	0	0	1	1	0	0	0	0
lncRNA:CR44363_FBgn0265470_notChanged	chr3L	11403535	11408094	4560	*	0	0	0	0	1	1	0	0	0	0
CG7560_FBgn0036157_notChanged	chr3L	11423158	11428395	5238	*	0	0	0	0	1	1	0	0	0	0
CG7557_FBgn0036159_notChanged	chr3L	11443161	11448579	5419	*	0	0	0	0	1	1	0	0	0	0
chrb_FBgn0036165_notChanged	chr3L	11485550	11501055	15506	*	0	0	0	0	1	1	0	0	0	0
Sgs8_FBgn0003378_notChanged	chr3L	11507394	11520904	13511	*	0	0	0	0	1	1	0	0	0	0
CG7394_FBgn0036173_notChanged	chr3L	11559996	11574796	14801	*	0	0	0	0	1	1	0	0	0	0
CG32086_FBgn0052086_notChanged	chr3L	11582064	11589770	7707	*	0	0	0	0	1	1	0	0	0	0
Duba_FBgn0036180_notChanged	chr3L	11607465	11611465	4001	*	0	0	0	0	1	1	0	0	0	0
Muc68Ca_FBgn0036181_notChanged	chr3L	11618101	11622101	4001	*	0	0	0	0	1	1	0	0	0	0
Akr1B_FBgn0086254_notChanged	chr3L	11622381	11652499	30119	*	0	0	0	0	1	1	0	0	0	0
CG32085_FBgn0052085_notChanged	chr3L	11678344	11698963	20620	*	0	0	0	0	1	1	0	0	0	0
CG11658_FBgn0036196_Up	chr3L	11706553	11717285	10733	*	0	0	0	0	1	1	0	0	0	0
Bmcp_FBgn0036199_notChanged	chr3L	11718934	11734016	15083	*	0	0	0	0	1	1	0	0	0	0
CG6024_FBgn0036202_Up	chr3L	11764182	11768182	4001	*	0	0	0	0	1	1	0	0	0	0
CG14131_FBgn0036205_notChanged	chr3L	11775073	11782485	7413	*	0	0	0	0	1	1	0	0	0	0
Pi3K68D_FBgn0015278_notChanged	chr3L	11788013	11802861	14849	*	0	0	0	0	1	1	0	0	0	0
CG42255_FBgn0259140_Up	chr3L	11812755	11818710	5956	*	0	0	0	0	1	1	0	0	0	0
CG11597_FBgn0036212_notChanged	chr3L	11820275	11838721	18447	*	0	0	0	0	1	1	0	0	0	0
viaf_FBgn0036237_Up	chr3L	11991179	11995179	4001	*	0	0	0	0	1	1	0	0	0	0
Grip163_FBgn0026432_notChanged	chr3L	11996138	12000138	4001	*	0	0	0	0	1	1	0	0	0	0
Pop2_FBgn0036239_notChanged	chr3L	12000915	12010051	9137	*	0	0	0	0	1	1	0	0	0	0
CG6793_FBgn0036242_notChanged	chr3L	12040387	12046217	5831	*	0	0	0	0	1	1	0	0	0	0
rols_FBgn0041096_notChanged	chr3L	12062859	12066859	4001	*	0	0	0	0	1	1	0	0	0	0
Sema5c_FBgn0284221_notChanged	chr3L	12079830	12083830	4001	*	0	0	0	0	1	1	0	0	0	0
vers_FBgn0011335_notChanged	chr3L	12114101	12158990	44890	*	0	0	0	0	1	1	0	0	0	0
CG9760_FBgn0036259_notChanged	chr3L	12161735	12165735	4001	*	0	0	0	0	1	1	0	0	0	0
CAH2_FBgn0027843_notChanged	chr3L	12175601	12195688	20088	*	0	0	0	0	1	1	0	0	0	0
CG11529_FBgn0036264_notChanged	chr3L	12195791	12201030	5240	*	0	0	0	0	1	1	0	0	0	0
Ak1_FBgn0022709_notChanged	chr3L	12202082	12208022	5941	*	0	0	0	0	1	1	0	0	0	0
app_FBgn0260941_notChanged	chr3L	12264841	12273345	8505	*	0	0	0	0	1	1	0	0	0	0
Sms_FBgn0036272_notChanged	chr3L	12275251	12283476	8226	*	0	0	0	0	1	1	0	0	0	0
CG10418_FBgn0036277_notChanged	chr3L	12334676	12339699	5024	*	0	0	0	0	1	1	0	0	0	0
Ncc69_FBgn0036279_notChanged	chr3L	12389444	12393444	4001	*	0	0	0	0	1	1	0	0	0	0
Obp69a_FBgn0011279_notChanged	chr3L	12394171	12403935	9765	*	0	0	0	0	1	1	0	0	0	0
CG10663_FBgn0036287_notChanged	chr3L	12483035	12487035	4001	*	0	0	0	0	1	1	0	0	0	0
lncRNA:CR45681_FBgn0267241_notChanged	chr3L	12488294	12499216	10923	*	0	0	0	0	1	1	0	0	0	0
CG10638_FBgn0036290_Up	chr3L	12499311	12509840	10530	*	0	0	0	0	1	1	0	0	0	0
sti_FBgn0002466_notChanged	chr3L	12512815	12539315	26501	*	0	0	0	0	1	1	0	0	0	0
SmD1_FBgn0261933_notChanged	chr3L	12732611	12770605	37995	*	0	0	0	0	1	1	0	0	0	0
Hip1_FBgn0036309_notChanged	chr3L	12771573	12775573	4001	*	0	0	0	0	1	1	0	0	0	0
CG17666_FBgn0036311_Up	chr3L	12779325	12786377	7053	*	0	0	0	0	1	1	0	0	0	0
CG42709_FBgn0261674_notChanged	chr3L	12788192	12798084	9893	*	0	0	0	0	1	1	0	0	0	0
Atg1_FBgn0260945_notChanged	chr3L	12803116	12826650	23535	*	0	0	0	0	1	1	0	0	0	0
nebu_FBgn0036316_Down	chr3L	12841106	12845106	4001	*	0	0	0	0	1	1	0	0	0	0
CG10948_FBgn0036317_notChanged	chr3L	12848117	12859428	11312	*	0	0	0	0	1	1	0	0	0	0
CG14118_FBgn0036323_notChanged	chr3L	12890658	12896758	6101	*	0	0	0	0	1	1	0	0	0	0
CG32115_FBgn0052115_notChanged	chr3L	12911646	12915646	4001	*	0	0	0	0	1	1	0	0	0	0
CG11263_FBgn0036330_Down	chr3L	13004817	13050919	46103	*	0	0	0	0	1	1	0	0	0	0
caps_FBgn0023095_notChanged	chr3L	13226692	13281642	54951	*	0	0	0	0	1	1	0	0	0	0
lncRNA:CR45254_FBgn0266789_notChanged	chr3L	13296211	13300719	4509	*	0	0	0	0	1	1	0	0	0	0
Nplp2_FBgn0287423_notChanged	chr3L	13354376	13359223	4848	*	0	0	0	0	1	1	0	0	0	0
CG14107_FBgn0036351_notChanged	chr3L	13379346	13392006	12661	*	0	0	0	0	1	1	0	0	0	0
CG10222_FBgn0036356_notChanged	chr3L	13410453	13418453	8001	*	0	0	0	0	1	1	0	0	0	0
CG14105_FBgn0036359_notChanged	chr3L	13424673	13428673	4001	*	0	0	0	0	1	1	0	0	0	0
CG14109_FBgn0036364_notChanged	chr3L	13438910	13467539	28630	*	0	0	0	0	1	1	0	0	0	0
CG10089_FBgn0036369_notChanged	chr3L	13472787	13518276	45490	*	0	0	0	0	1	1	0	0	0	0
bru3_FBgn0264001_notChanged	chr3L	13801400	13805400	4001	*	0	0	0	0	1	1	0	0	0	0
CG8757_FBgn0036380_notChanged	chr3L	13840240	13862001	21762	*	0	0	0	0	1	1	0	0	0	0
CG8745_FBgn0036381_notChanged	chr3L	13864905	13868905	4001	*	0	0	0	0	1	1	0	0	0	0
CG13737_FBgn0036382_notChanged	chr3L	13876994	13885056	8063	*	0	0	0	0	1	1	0	0	0	0
dysc_FBgn0264006_notChanged	chr3L	13901236	13905236	4001	*	0	0	0	0	1	1	0	0	0	0
Rgl_FBgn0026376_notChanged	chr3L	13923335	13936656	13322	*	0	0	0	0	1	1	0	0	0	0
