chrom	start	end	insNOnub	insSUMOnub
chr3R	13714000	13715000	-0.387546986341476	-0.490094989538193
chr3R	13780000	13781000	-0.168283000588417	-0.22053100168705
chr3R	13781000	13782000	-0.168283000588417	-0.22053100168705
chr3R	13836000	13837000	-0.364273995161057	-0.434812009334564
chr3R	13837000	13838000	-0.364273995161057	-0.434812009334564
chr3R	13956000	13957000	-0.438852995634079	-0.430887013673782
chr3R	13974000	13975000	-0.450895994901657	-0.395476013422012
chr3R	14023000	14024000	-0.11166799813509	-0.419465005397797
chr3R	14024000	14025000	-0.11166799813509	-0.419465005397797
chr3R	14037000	14038000	-0.174927994608879	-0.336118012666702
chr3R	14038000	14039000	-0.174927994608879	-0.336118012666702
chr3R	14102000	14103000	-0.325091987848282	-0.245762005448341
chr3R	14103000	14104000	-0.325091987848282	-0.245762005448341
chr3R	14174000	14175000	-0.0710029974579811	-0.00867300014942884
chr3R	14203000	14204000	0.0694269984960556	0.0350049994885921
chr3R	14254000	14255000	-0.144326001405716	-0.183428004384041
chr3R	14330000	14331000	-0.32574000954628	-0.287979990243912
chr3R	14389000	14390000	-0.173724994063377	-0.208498001098633
chr3R	14390000	14391000	-0.173724994063377	-0.208498001098633
chr3R	14531000	14532000	-0.420163989067078	-0.173797994852066
chr3R	14532000	14533000	-0.420163989067078	-0.173797994852066
chr3R	14612000	14613000	-0.382501006126404	-0.326444000005722
chr3R	14613000	14614000	-0.382501006126404	-0.326444000005722
chr3R	14654000	14655000	-0.111699998378754	-0.241128996014595
chr3R	14655000	14656000	-0.111699998378754	-0.241128996014595
chr3R	14696000	14697000	-0.0974320024251938	-0.165701001882553
chr3R	14747000	14748000	0.028566999360919	-0.0794090032577515
chr3R	14822000	14823000	-0.0274870004504919	-0.129645004868507
chr3R	14823000	14824000	-0.0274870004504919	-0.129645004868507
chr3R	14867000	14868000	-0.513450980186462	-0.362203985452652
chr3R	14868000	14869000	-0.513450980186462	-0.362203985452652
chr3R	14929000	14930000	-0.384404003620148	-0.343944013118744
chr3R	14930000	14931000	-0.384404003620148	-0.343944013118744
chr3R	14962000	14963000	-0.317952990531921	-0.434300988912582
chr3R	14971000	14972000	-0.321934014558792	-0.356835007667542
chr3R	15056000	15057000	-0.622560024261475	-0.430133998394012
chr3R	15153000	15154000	-0.473942995071411	-0.276609003543854
chr3R	15193000	15194000	-0.403935998678207	-0.463402986526489
chr3R	15194000	15195000	-0.403935998678207	-0.463402986526489
chr3R	15242000	15243000	0.0388180017471313	-0.153521001338959
chr3R	15243000	15244000	0.0388180017471313	-0.153521001338959
chr3R	15264000	15265000	0.0103639997541904	-0.089309997856617
chr3R	15328000	15329000	-0.152834996581078	-0.182093992829323
chr3R	15372000	15373000	-0.457460999488831	-0.479409992694855
chr3R	15373000	15374000	-0.457460999488831	-0.479409992694855
chr3R	15409000	15410000	-0.232895001769066	-0.259256988763809
chr3R	15410000	15411000	-0.232895001769066	-0.259256988763809
chr3R	15434000	15435000	-0.292351007461548	-0.225695997476578
chr3R	15435000	15436000	-0.292351007461548	-0.225695997476578
chr3R	15485000	15486000	-0.400180011987686	-0.339408993721008
chr3R	15486000	15487000	-0.400180011987686	-0.339408993721008
chr3R	15595000	15596000	-0.404255002737045	-0.31480199098587
chr3R	15629000	15630000	-0.28329199552536	-0.0762180015444756
chr3R	15690000	15691000	-0.526964008808136	-0.455776005983353
chr3R	15691000	15692000	-0.526964008808136	-0.455776005983353
chr3R	15732000	15733000	-0.0831919983029366	-0.0996690019965172
chr3R	15744000	15745000	-0.0719270035624504	-0.00993399973958731
chr3R	15785000	15786000	-0.768473982810974	-0.74345999956131
chr3R	15786000	15787000	-0.768473982810974	-0.74345999956131
chr3R	15937000	15938000	-0.732104003429413	-0.381673991680145
chr3R	15986000	15987000	-0.19760100543499	-0.180568993091583
chr3R	16040000	16041000	-0.651508986949921	-0.650937020778656
chr3R	16041000	16042000	-0.651508986949921	-0.650937020778656
chr3R	16098000	16099000	-0.294306010007858	-0.295540988445282
chr3R	16099000	16100000	-0.294306010007858	-0.295540988445282
chr3R	16204000	16205000	-0.627444982528687	-0.787880003452301
chr3R	16260000	16261000	-1.05649304389954	-1.08501100540161
chr3R	16344000	16345000	-0.588712990283966	-0.394843995571136
chr3R	16345000	16346000	-0.588712990283966	-0.394843995571136
chr3R	16430000	16431000	-0.453350991010666	-0.448262989521027
chr3R	16431000	16432000	-0.453350991010666	-0.448262989521027
chr3R	16471000	16472000	-0.0991180017590523	-0.0555169992148876
chr3R	16472000	16473000	-0.0991180017590523	-0.0555169992148876
chr3R	16503000	16504000	-0.564134001731873	-0.483175992965698
chr3R	16504000	16505000	-0.564134001731873	-0.483175992965698
chr3R	16504000	16505000	-0.528986990451813	-0.443760991096497
chr3R	16511000	16512000	-0.140022993087769	-0.0992830023169518
chr3R	16625000	16626000	-0.539698004722595	-0.580554008483887
chr3R	16626000	16627000	-0.539698004722595	-0.580554008483887
chr3R	16655000	16656000	-0.704119980335236	-0.724722027778625
chr3R	16656000	16657000	-0.704119980335236	-0.724722027778625
chr3R	16797000	16798000	-0.346145004034042	-0.465847998857498
chr3R	16798000	16799000	-0.346145004034042	-0.465847998857498
chr3R	16968000	16969000	-0.338584005832672	-0.284785985946655
chr3R	17042000	17043000	-0.406621009111404	-0.397359997034073
chr3R	17079000	17080000	-0.395162999629974	-0.450415998697281
chr3R	17080000	17081000	-0.395162999629974	-0.450415998697281
chr3R	17118000	17119000	-0.593006014823914	-0.511721014976501
chr3R	17119000	17120000	-0.593006014823914	-0.511721014976501
chr3R	17223000	17224000	-0.409278005361557	-0.311574012041092
chr3R	17224000	17225000	-0.409278005361557	-0.311574012041092
chr3R	17372000	17373000	-0.920633971691132	-0.837027013301849
chr3R	17373000	17374000	-0.920633971691132	-0.837027013301849
chr3R	17451000	17452000	-0.535205006599426	-0.417912006378174
chr3R	17452000	17453000	-0.535205006599426	-0.417912006378174
chr3R	17513000	17514000	-0.72946298122406	-0.672780990600586
chr3R	17516000	17517000	-0.771902978420258	-0.677317976951599
chr3R	17556000	17557000	-0.394219011068344	-0.310494005680084
chr3R	17557000	17558000	-0.394219011068344	-0.310494005680084
chr3R	17569000	17570000	-0.0786760002374649	0.0705989971756935
chr3R	17583000	17584000	0.0401059985160828	0.155715003609657
chr3R	17602000	17603000	-0.701817989349365	-0.572192013263702
chr3R	17616000	17617000	-0.649399995803833	-0.671723008155823
chr3R	17665000	17666000	-0.348199993371964	-0.331247985363007
chr3R	17717000	17718000	-1.09455096721649	-1.01260304450989
chr3R	17788000	17789000	-0.540157973766327	-0.499574989080429
chr3R	17789000	17790000	-0.540157973766327	-0.499574989080429
chr3R	17818000	17819000	-0.358249992132187	-0.407418996095657
chr3R	17819000	17820000	-0.358249992132187	-0.407418996095657
chr3R	17924000	17925000	-0.686137020587921	-0.61080402135849
chr3R	17926000	17927000	-0.664488017559052	-0.613412022590637
chr3R	18015000	18016000	-0.407456994056702	-0.212745994329453
chr3R	18016000	18017000	-0.407456994056702	-0.212745994329453
chr3R	18032000	18033000	0.0243749991059303	0.0395999997854233
chr3R	18043000	18044000	0.0238400008529425	0.00264100008644164
chr3R	18051000	18052000	-0.0710700005292892	-0.164098992943764
chr3R	18052000	18053000	-0.0710700005292892	-0.164098992943764
chr3R	18163000	18164000	-0.470169991254807	-0.467487990856171
chr3R	18246000	18247000	-0.11464300006628	-0.115520000457764
chr3R	18275000	18276000	0.0880749970674515	0.0880300030112267
chr3R	18276000	18277000	0.0880749970674515	0.0880300030112267
chr3R	18297000	18298000	-0.219588994979858	-0.148368000984192
chr3R	18314000	18315000	-0.601424992084503	-0.628709971904755
chr3R	18359000	18360000	-0.30129998922348	-0.320042997598648
chr3R	18360000	18361000	-0.30129998922348	-0.320042997598648
chr3R	18395000	18396000	-0.489048987627029	-0.521969974040985
chr3R	18413000	18414000	-0.562909007072449	-0.569105982780457
chr3R	18556000	18557000	-0.421775013208389	-0.413098007440567
chr3R	18557000	18558000	-0.421775013208389	-0.413098007440567
chr3R	18568000	18569000	-0.409341007471085	-0.333371996879578
chr3R	18569000	18570000	-0.409341007471085	-0.333371996879578
chr3R	18638000	18639000	-0.38435098528862	-0.292008996009827
chr3R	18639000	18640000	-0.38435098528862	-0.292008996009827
chr3R	18680000	18681000	-0.482955008745193	-0.452508002519608
chr3R	18681000	18682000	-0.482955008745193	-0.452508002519608
chr3R	18728000	18729000	-0.30876898765564	-0.282337993383408
chr3R	18729000	18730000	-0.30876898765564	-0.282337993383408
chr3R	18766000	18767000	-0.180040001869202	-0.185328006744385
chr3R	18767000	18768000	-0.180040001869202	-0.185328006744385
chr3R	18811000	18812000	-0.530206024646759	-0.394212990999222
chr3R	18812000	18813000	-0.530206024646759	-0.394212990999222
chr3R	18895000	18896000	-0.501263976097107	-0.533671975135803
chr3R	18904000	18905000	-0.674256980419159	-0.59858101606369
chr3R	18933000	18934000	-1.10057699680328	-0.981814026832581
chr3R	18934000	18935000	-1.10057699680328	-0.981814026832581
chr3R	18975000	18976000	-0.533420026302338	-0.707472026348114
chr3R	18976000	18977000	-0.533420026302338	-0.707472026348114
chr3R	19036000	19037000	-0.201463997364044	-0.234733998775482
chr3R	19044000	19045000	0.00216399994678795	-0.0491469986736774
chr3R	19095000	19096000	-0.400424003601074	-0.523594975471497
chr3R	19096000	19097000	-0.400424003601074	-0.523594975471497
chr3R	19147000	19148000	-0.325650990009308	-0.429652005434036
chr3R	19167000	19168000	-0.320340007543564	-0.381267994642258
chr3R	19224000	19225000	-0.562137007713318	-0.478787004947662
chr3R	19236000	19237000	-0.346621006727219	-0.305684000253677
chr3R	19447000	19448000	-0.162639006972313	-0.113402001559734
chr3R	19448000	19449000	-0.162639006972313	-0.113402001559734
chr3R	19491000	19492000	0.0530630014836788	-0.0120470002293587
chr3R	19492000	19493000	0.0530630014836788	-0.0120470002293587
chr3R	19564000	19565000	-0.145484998822212	-0.178791999816895
chr3R	19565000	19566000	-0.145484998822212	-0.178791999816895
chr3R	19641000	19642000	-0.379038006067276	-0.41236600279808
chr3R	19642000	19643000	-0.379038006067276	-0.41236600279808
chr3R	19690000	19691000	-0.275160998106003	-0.269008994102478
chr3R	19691000	19692000	-0.275160998106003	-0.269008994102478
chr3R	19704000	19705000	-0.390989005565643	-0.381711006164551
chr3R	19707000	19708000	-0.384721994400024	-0.396003991365433
chr3R	19729000	19730000	-0.2430389970541	-0.10852900147438
chr3R	19746000	19747000	-0.113728001713753	-0.108901001513004
chr3R	19773000	19774000	-0.294577986001968	-0.277938008308411
chr3R	19774000	19775000	-0.294577986001968	-0.277938008308411
chr3R	19839000	19840000	-0.411720991134644	-0.258980989456177
chr3R	19841000	19842000	-0.404574006795883	-0.270000994205475
chr3R	19859000	19860000	-0.198231995105743	-0.246466994285583
chr3R	19866000	19867000	-0.195881992578506	-0.266319006681442
chr3R	19901000	19902000	-0.200644001364708	-0.213095992803574
chr3R	19916000	19917000	-0.380764007568359	-0.332594007253647
chr3R	20008000	20009000	-0.283257007598877	-0.266957998275757
chr3R	20009000	20010000	-0.283257007598877	-0.266957998275757
chr3R	20038000	20039000	-0.131393000483513	-0.18249399960041
chr3R	20039000	20040000	-0.131393000483513	-0.18249399960041
chr3R	20104000	20105000	-0.451736003160477	-0.417614996433258
chr3R	20119000	20120000	-0.0973389968276024	-0.115612000226974
chr3R	20162000	20163000	-0.185323998332024	-0.200011000037193
chr3R	20163000	20164000	-0.185323998332024	-0.200011000037193
chr3R	20253000	20254000	-0.247934997081757	-0.136530995368958
chr3R	20255000	20256000	0.0529639981687069	0.0760240033268929
chr3R	20264000	20265000	0.855316996574402	0.945694029331207
chr3R	20274000	20275000	0.740514993667603	0.7760009765625
chr3R	20334000	20335000	-0.89276397228241	-0.549220979213715
chr3R	20335000	20336000	-0.89276397228241	-0.549220979213715
chr3R	20544000	20545000	-0.287218987941742	-0.273981988430023
chr3R	20545000	20546000	-0.287218987941742	-0.273981988430023
chr3R	20574000	20575000	0.0229899995028973	-0.0526390001177788
chr3R	20593000	20594000	-0.0186199992895126	-0.0962940007448196
chr3R	20621000	20622000	-0.106533996760845	-0.184894993901253
chr3R	20648000	20649000	-0.335994988679886	-0.299870997667313
chr3R	20761000	20762000	-0.243863001465797	-0.231344997882843
chr3R	20762000	20763000	-0.243863001465797	-0.231344997882843
chr3R	20783000	20784000	0.044284000992775	0.0648519992828369
chr3R	20784000	20785000	0.044284000992775	0.0648519992828369
chr3R	20828000	20829000	-0.230899006128311	-0.281623005867004
chr3R	20829000	20830000	-0.230899006128311	-0.281623005867004
chr3R	20949000	20950000	-0.448978006839752	-0.483406007289886
chr3R	20950000	20951000	-0.448978006839752	-0.483406007289886
chr3R	21058000	21059000	-0.69727498292923	-0.758939981460571
chr3R	21059000	21060000	-0.69727498292923	-0.758939981460571
chr3R	21094000	21095000	-0.128831997513771	-0.152020007371902
chr3R	21114000	21115000	-0.0583870001137257	-0.108630001544952
chr3R	21144000	21145000	-0.0768380016088486	-0.172925993800163
chr3R	21153000	21154000	-0.257624000310898	-0.413644999265671
chr3R	21185000	21186000	0.0309190005064011	-0.0521959997713566
chr3R	21186000	21187000	0.0309190005064011	-0.0521959997713566
chr3R	21213000	21214000	-0.073733001947403	-0.00981399975717068
chr3R	21214000	21215000	-0.073733001947403	-0.00981399975717068
chr3R	21295000	21296000	-0.984911978244781	-1.03149199485779
chr3R	21380000	21381000	-0.842803001403809	-0.74497002363205
chr3R	21519000	21520000	-0.337830007076263	-0.248770996928215
chr3R	21520000	21521000	-0.337830007076263	-0.248770996928215
chr3R	21569000	21570000	-0.209737002849579	-0.188134998083115
chr3R	21664000	21665000	-0.632906973361969	-0.581995010375977
chr3R	21749000	21750000	-0.332224011421204	0.0564859993755817
chr3R	21750000	21751000	-0.332224011421204	0.0564859993755817
chr3R	21775000	21776000	0.201996996998787	0.191946998238564
chr3R	21776000	21777000	0.201996996998787	0.191946998238564
chr3R	21820000	21821000	-0.533068001270294	-0.65394800901413
chr3R	21821000	21822000	-0.533068001270294	-0.65394800901413
chr3R	21859000	21860000	-0.277572005987167	-0.164082005620003
chr3R	21861000	21862000	-0.271714001893997	-0.151380002498627
chr3R	21891000	21892000	-0.546015977859497	-0.33890500664711
chr3R	21892000	21893000	-0.546015977859497	-0.33890500664711
chr3R	22011000	22012000	-0.612998008728027	-0.514523983001709
chr3R	22012000	22013000	-0.612998008728027	-0.514523983001709
chr3R	22043000	22044000	-0.294903993606567	-0.317891985177994
chr3R	22044000	22045000	-0.294903993606567	-0.317891985177994
chr3R	22094000	22095000	-0.270532995462418	-0.200369000434875
chr3R	22095000	22096000	-0.270532995462418	-0.200369000434875
chr3R	22133000	22134000	-0.351520001888275	-0.288114011287689
chr3R	22134000	22135000	-0.351520001888275	-0.288114011287689
chr3R	22237000	22238000	0.167263999581337	0.144337996840477
chr3R	22242000	22243000	0.200014993548393	0.152293995022774
chr3R	22355000	22356000	-1.23752498626709	-1.2216409444809
chr3R	22367000	22368000	-0.303175985813141	-0.431621998548508
chr3R	22399000	22400000	-0.192109003663063	-0.0738999992609024
chr3R	22469000	22470000	-0.164472997188568	-0.127180993556976
chr3R	22517000	22518000	-0.385749995708466	-0.248844996094704
chr3R	22518000	22519000	-0.385749995708466	-0.248844996094704
chr3R	22547000	22548000	-0.252916991710663	-0.154073998332024
chr3R	22548000	22549000	-0.252916991710663	-0.154073998332024
chr3R	22586000	22587000	-0.548053026199341	-0.475914001464844
chr3R	22587000	22588000	-0.548053026199341	-0.475914001464844
chr3R	22625000	22626000	-0.227348998188972	-0.200275003910065
chr3R	22626000	22627000	-0.227348998188972	-0.200275003910065
chr3R	22663000	22664000	-0.242650002241135	-0.154718995094299
chr3R	22664000	22665000	-0.242650002241135	-0.154718995094299
chr3R	22719000	22720000	-0.231649994850159	-0.17025400698185
chr3R	22720000	22721000	-0.231649994850159	-0.17025400698185
chr3R	22751000	22752000	-0.715192973613739	-0.664013981819153
chr3R	22752000	22753000	-0.715192973613739	-0.664013981819153
chr3R	22805000	22806000	-0.218429997563362	-0.249280005693436
chr3R	22806000	22807000	-0.218429997563362	-0.249280005693436
chr3R	22823000	22824000	-0.395502001047134	-0.397065013647079
chr3R	22824000	22825000	-0.395502001047134	-0.397065013647079
chr3R	22883000	22884000	-0.488045990467072	-0.416637986898422
chr3R	22886000	22887000	-0.519351005554199	-0.424299001693726
chr3R	23033000	23034000	-0.400415003299713	-0.348917007446289
chr3R	23034000	23035000	-0.400415003299713	-0.348917007446289
chr3R	23117000	23118000	-0.272325992584229	-0.206711992621422
chr3R	23118000	23119000	-0.272325992584229	-0.206711992621422
chr3R	23156000	23157000	-0.581251978874207	-0.491838991641998
chr3R	23157000	23158000	-0.581251978874207	-0.491838991641998
chr3R	23191000	23192000	0.109655000269413	0.105691999197006
chr3R	23192000	23193000	0.109655000269413	0.105691999197006
chr3R	23213000	23214000	-0.128867998719215	-0.0341029986739159
chr3R	23221000	23222000	-0.245681002736092	-0.273957997560501
chr3R	23289000	23290000	-0.475822985172272	-0.192577004432678
chr3R	23290000	23291000	-0.475822985172272	-0.192577004432678
chr3R	23331000	23332000	-0.549553990364075	-0.55288702249527
chr3R	23358000	23359000	-0.46526300907135	-0.526516020298004
chr3R	23515000	23516000	-0.51623398065567	-0.389973014593124
chr3R	23534000	23535000	-0.65845000743866	-0.560634016990662
chr3R	23725000	23726000	-0.429807990789413	-0.441781014204025
chr3R	23726000	23727000	-0.429807990789413	-0.441781014204025
