seqnames	start	end	width	strand	Conc	Conc_WD_SUMOnub	Conc_WD_NOnub	Fold	p.value	FDR	WD_SUMOnub1	WD_SUMOnub2	WD_NOnub1	WD_NOnub2
chrX	1622267	1623183	917	*	6.277391732771	6.43757568921602	6.09717498201686	0.159171968720278	0.30583289680368	0.612391280183858	84.9	88.45	44.16	92.76
chr2R	8098720	8099370	651	*	7.20817753716531	7.07019796887266	7.33410500307835	-0.154767411271733	0.306137006871526	0.61272312414425	144.43	124.33	144.44	178.27
chr3R	20850625	20851132	508	*	6.37006457422381	6.18254869123882	6.53598755606467	-0.159699134004379	0.306202436843505	0.61272312414425	86.85	58.41	75.44	110.15
chr2L	12842164	12843040	877	*	6.71809708757264	6.86065488596407	6.55989240375176	0.15823569412965	0.306465197059322	0.61272312414425	129.79	102.64	100.28	88.41
chrX	6001967	6002216	250	*	5.26399827128458	5.00441705619416	5.48391905749798	-0.152604916054759	0.30647382235211	0.61272312414425	34.16	30.04	35.88	53.63
chr3R	19320654	19320675	22	*	4.09517665703841	3.64007783009669	4.44061822457725	-0.119368961968301	0.306510170871493	0.61272312414425	16.59	8.34	20.24	23.19
chr2L	14233742	14234006	265	*	4.97480437778349	5.20277114122675	4.70392953049793	0.146850950009513	0.306520087507963	0.61272312414425	36.11	37.55	20.24	31.89
chr2L	15265015	15265301	287	*	5.36195694725412	5.10448429684418	5.58036351777134	-0.152377981129335	0.306615966417096	0.61272312414425	42.94	25.87	37.72	57.97
chr2L	19049136	19049396	261	*	5.87460846982603	5.64986286327364	6.069015921222	-0.157274930078855	0.306643848623988	0.61272312414425	59.53	40.89	48.76	85.51
chrX	9881560	9882517	958	*	6.92412277531574	6.76671300755787	7.06603492011229	-0.15758840873089	0.306881776715699	0.613037301527521	109.3	108.48	108.56	159.43
chr2L	8384482	8385279	798	*	7.28576074061901	7.14872366585794	7.41090279997597	-0.15401937319102	0.307166205632455	0.613444180912135	150.29	133.51	149.04	191.31
chr3R	26917831	26918161	331	*	5.47622750357909	5.69683922694969	5.21568238820499	0.153786903869195	0.307292259742744	0.613534637914751	53.67	50.07	49.68	24.64
chr3L	13044521	13044906	386	*	6.15144403360152	6.31068655059387	5.97241836642383	0.159038756041907	0.307397464019911	0.613583429889454	87.83	70.93	48.76	76.81
chr3L	17992719	17993128	410	*	5.5191260262422	5.29790570048419	5.71089140716255	-0.156435343429926	0.30757339363038	0.613683199087489	41.96	36.72	49.68	55.07
chr2R	21386025	21386659	635	*	6.47087042122313	6.30049698722772	6.62323216037964	-0.158963937891315	0.307609006466389	0.613683199087489	85.88	71.76	85.56	111.6
chr3R	18667907	18668296	390	*	6.04681868053131	5.85114274215282	6.21909662362685	-0.1588859599018	0.30773553022365	0.613774435050951	65.38	50.07	63.48	85.51
chr3L	19057366	19057628	263	*	5.033600061886	4.75183266469725	5.26922581540734	-0.148425386111561	0.30785034744715	0.613842280723359	26.35	27.54	32.2	44.93
chr3L	1341484	1342676	1193	*	7.62500586694118	7.73464456989945	7.50634472217495	0.150181481267747	0.30808672909018	0.614152422172159	227.38	198.6	166.53	197.11
chr2L	2362275	2363531	1257	*	7.41228237243583	7.28893063359827	7.52591312503209	-0.151014871865055	0.308176484533985	0.614170187042152	165.9	146.86	183.09	185.51
chr3R	26521049	26522373	1325	*	7.69698792221964	7.57842566801789	7.80654220284579	-0.150978885374789	0.308303903307708	0.614262982803215	207.86	174.4	252.09	195.66
chr2L	6919380	6920159	780	*	6.9582436358451	7.08432545155754	6.8200787139065	0.156229711374251	0.308396070528388	0.614285513320442	145.41	126	98.44	127.54
chrX	13130493	13131592	1100	*	6.62429892027214	6.46162064652492	6.77047830845315	-0.157954071283468	0.308521804207886	0.614374874591694	81.97	94.29	96.6	121.74
chr2L	11106414	11107331	918	*	7.10811658719663	7.23678804091326	6.96683533079486	0.155892054317037	0.30872334199143	0.614472123006268	175.66	126	116.84	133.34
chr3L	18819851	18820197	347	*	5.51347322344878	5.72005806892999	5.27228242023924	0.149328588713818	0.308784677844575	0.614472123006268	59.53	45.89	19.32	57.97
chr4	913380	913878	499	*	6.36135897836267	6.19178713478363	6.51307948326015	-0.158590842552725	0.308825439274027	0.614472123006268	70.26	75.93	85.56	97.11
chr3R	6760543	6760719	177	*	4.88339171130821	4.59856670099462	5.12114977587384	-0.14534187673797	0.308934516090627	0.614472123006268	23.42	25.03	37.72	31.89
chr2R	6885280	6885705	426	*	6.56159386352128	6.19527650760801	6.85348005347144	-0.132195711213845	0.308975057244168	0.614472123006268	101.49	45.06	89.24	142.03
chrX	6008486	6008835	350	*	5.95017795539814	5.73449717482342	6.13776873251997	-0.157212359033425	0.30926037880895	0.61480512622898	38.06	68.42	62.56	78.26
chrX	6735634	6736136	503	*	6.25720667970928	6.03336345527001	6.45093890334007	-0.156998759140119	0.309304355988833	0.61480512622898	51.72	79.27	56.12	118.85
chrX	19694926	19695259	334	*	5.33121286165033	5.5350778992327	5.09372345477032	0.153491584808917	0.309732935639322	0.615495974902414	46.84	45.89	34.96	33.33
chrX	20166332	20166605	274	*	4.959726143246	5.21902303737397	4.6433862235738	0.143792723158326	0.309837681811107	0.615543114204753	36.11	38.38	34.04	15.94
chr2R	13990244	13990689	446	*	6.49696302381578	6.64782928007637	6.3284578102605	0.158456839046088	0.310011572527253	0.615720086232402	117.11	83.44	60.72	100
chr3L	3050410	3050878	469	*	6.35533868693819	6.1807188592482	6.51108667220241	-0.158294218508299	0.310088857433878	0.615720086232402	68.31	76.77	80.96	101.45
chr3L	2800777	2801558	782	*	6.43257972272176	6.27226481891101	6.57684837959682	-0.158198068798831	0.310204762064413	0.61578928074297	87.83	66.76	103.96	86.96
chr3L	4407594	4409024	1431	*	7.45596432339952	7.33565937740623	7.56700476099731	-0.149651307585723	0.310306048654277	0.615816191263417	167.85	155.21	192.29	186.96
chr2R	8081915	8084383	2469	*	8.48702075588604	8.37923846612723	8.58730748252458	-0.14279874129574	0.310380439166463	0.615816191263417	363.03	302.9	353.29	415.96
chr4	488692	489998	1307	*	7.46483529707804	7.3246287385143	7.59261484595938	-0.154069142504065	0.310957286947645	0.616799610689625	185.42	135.18	162.85	223.2
chr2R	12199841	12200826	986	*	7.25334297472152	7.12172771562971	7.3739485445191	-0.153307279518389	0.311150351898037	0.616913953455219	160.05	118.49	166.53	165.22
chr3R	21017724	21018069	346	*	5.80785085416829	5.59899026495334	5.99026310861059	-0.156458565797176	0.311177342324654	0.616913953455219	58.55	38.38	56.12	71.02
chrX	3154038	3154270	233	*	5.45925661310292	5.22694382708637	5.6592974533388	-0.154269541561685	0.311319752538001	0.617035262204852	33.18	41.72	46	55.07
chrX	12667633	12669105	1473	*	7.60483548631694	7.48082365788509	7.71902610018755	-0.149165531965246	0.311575863511817	0.617224597600423	162	195.26	199.65	221.75
chrX	9282086	9282399	314	*	5.35249194689002	5.10121654888582	5.566426006748	-0.152007137607669	0.311593798283262	0.617224597600423	36.11	32.54	36.8	57.97
chrX	13297142	13297472	331	*	5.29688702807935	5.49785843744703	5.0633175488714	0.150761389541202	0.311659017558934	0.617224597600423	47.82	42.56	24.84	42.03
chr3R	22197695	22198175	481	*	6.07417135669415	5.86206203242167	6.25905572458764	-0.155011468132678	0.311937219165292	0.617596146102197	82.95	33.38	76.36	76.81
chr3L	11092105	11092517	413	*	5.92839756997106	6.09227151862893	5.74349530953934	0.156752888135066	0.312089918106473	0.617596146102197	66.36	70.09	40.48	66.67
chr2R	11886200	11887054	855	*	7.18134764698074	7.04909043513923	7.30249198170267	-0.152255378571732	0.312090510054803	0.617596146102197	140.53	124.33	149.04	166.67
chr3L	20398845	20401584	2740	*	9.01276510552263	8.91240819331442	9.10659271045849	-0.137367114716563	0.31253242689976	0.618309595613925	471.36	492.32	489.46	613.07
chr3L	19707180	19708393	1214	*	7.46996802645794	7.58146433532453	7.34912773600347	0.148718866391339	0.312758872957908	0.618439375728041	196.15	186.92	163.77	162.33
chr3R	19225643	19226595	953	*	6.88297993582976	6.74452598448644	7.00930236289535	-0.154453921299642	0.312760837376219	0.618439375728041	115.16	99.3	131.56	126.09
chr2L	12055002	12055875	874	*	7.11543995933915	6.98320509726828	7.2365655442114	-0.152860259201273	0.312965213931438	0.618458596418449	139.55	113.48	150.88	150.73
chr2L	10403508	10406232	2725	*	8.51591465627165	8.40501889557618	8.61889128410471	-0.142774633608455	0.312995622174354	0.618458596418449	324.97	352.97	341.33	444.94
chr2L	301078	301088	11	*	3.99894884078071	4.35011111142083	3.53383147272948	0.114599553355441	0.313014782575877	0.618458596418449	16.59	24.2	10.12	13.04
chr3R	8980891	8981164	274	*	5.34844756115295	5.56102706769201	5.09904006074933	0.151624404180524	0.3136174313782	0.619488202334942	52.7	41.72	39.56	28.99
chr2L	20060619	20061977	1359	*	7.9327965164366	7.81081777403819	8.04526123093619	-0.147428688374859	0.313761607593351	0.619611887935193	231.29	217.79	225.41	302.91
chr4	1180665	1182930	2266	*	8.85714383926416	8.74193083124774	8.96383253945977	-0.144969847442956	0.313980087901516	0.619882205766065	455.74	400.53	402.97	595.68
chr3R	13309447	13309786	340	*	5.77713536617728	5.58417888436057	5.94730252417108	-0.155635856370225	0.314282919264851	0.620318871825169	51.72	44.23	72.68	50.73
chr3R	23148193	23148332	140	*	4.77500282115925	5.01990752590893	4.47984912870666	0.13867504604774	0.31447505312209	0.620431983302616	33.18	31.71	15.64	28.99
chr2R	6675616	6676657	1042	*	7.40312313332331	7.26737074088846	7.52719311390495	-0.151315354043579	0.314525308485535	0.620431983302616	145.41	162.72	157.32	211.6
chr2L	16910077	16910386	310	*	5.5816060858778	5.37269795908858	5.7640545846057	-0.154277224304529	0.31458523097034	0.620431983302616	47.82	35.05	57.96	50.73
chr3R	31714575	31714965	391	*	6.00505882134885	5.82095912233107	6.16830224563517	-0.156755181112554	0.314830425527104	0.620754410259385	54.65	58.41	69.92	73.92
chr3R	7810458	7810822	365	*	6.00803572986445	6.17083932371605	5.82449539622399	0.155693925841386	0.315053404129787	0.621032877834456	61.48	82.61	42.32	71.02
chr3L	9897187	9897602	416	*	6.14591978348605	5.96641559920383	6.30554069045148	-0.156706142265087	0.315279253623271	0.621316858567053	68.31	56.74	72.68	85.51
chrX	5915836	5917012	1177	*	7.11925454030385	7.23644777361475	6.99169300440138	0.151799332760445	0.315578864538204	0.621735278952244	146.38	155.21	116.84	137.69
chr2R	23546275	23548604	2330	*	8.5361221911942	8.63590114296671	8.42892623065204	0.14368029995471	0.315655254826748	0.621735278952244	440.13	355.47	300.85	388.42
chr3L	4353144	4353475	332	*	5.38509713507914	5.13818471694839	5.59586254026951	-0.150495148807857	0.315821752987283	0.621901984822289	25.37	45.06	46	50.73
chrX	16358140	16358913	774	*	7.18120142784939	7.03919568553208	7.31047345572776	-0.152714593402303	0.316042694065	0.6221468076281	139.55	123.5	133.4	184.07
chr2R	14166889	14168241	1353	*	7.73276373632847	7.6085342884295	7.84713882249018	-0.14794837086652	0.316109869349015	0.6221468076281	205.91	184.41	199.65	260.88
chr3R	8114048	8114660	613	*	6.53764501580163	6.68141644278009	6.37794398534452	0.155774773354507	0.316304193103104	0.622368027714136	115.16	90.12	83.72	82.61
chr3R	4433631	4434489	859	*	7.02836790628953	6.8795802315904	7.1632352920477	-0.1541258851979	0.316571907360549	0.622733500833271	133.7	101.8	121.44	165.22
chr3R	12459995	12460372	378	*	6.14760683180693	5.95478215529693	6.31767150556835	-0.156055856819722	0.316833690657153	0.623042966144011	55.63	68.42	65.32	94.21
chr2L	3457121	3457533	413	*	5.90259920145836	5.68894950727645	6.0886522887892	-0.154881930694321	0.316893250122477	0.623042966144011	49.77	53.4	50.6	85.51
chr3L	18672019	18674189	2171	*	8.58191846842937	8.477937772822	8.67890606428261	-0.138951318624057	0.317138848432738	0.623359678329487	365.96	347.13	368.93	450.74
chr2R	14266622	14268214	1593	*	7.91286832664065	7.79441195410313	8.02233220477879	-0.145474979310349	0.31726860097729	0.623359678329487	202.01	241.99	237.37	282.62
chr2L	15385968	15387566	1599	*	7.60251135514482	7.47779552630789	7.7172985522888	-0.148481079290529	0.317415987543006	0.623359678329487	197.13	159.38	190.45	230.44
chr4	788580	788961	382	*	5.93109578490002	5.73315849027385	6.10512357509313	-0.155468184280421	0.317454478157073	0.623359678329487	54.65	51.74	57.96	79.71
chr3L	8600467	8601571	1105	*	7.40625909162584	7.28239133418033	7.52032755070112	-0.148112124073604	0.317464603851097	0.623359678329487	156.14	155.21	172.97	194.21
chr2R	17869004	17869661	658	*	6.75116919096819	6.88899391086597	6.59877342731651	0.15480211704051	0.317763827837412	0.623785994852925	138.58	98.46	93.84	100
chr2L	19044640	19045597	958	*	7.74443772191205	7.6001980105591	7.87555816680094	-0.152352036908458	0.318019395726437	0.624031943772058	196.15	191.92	171.13	298.56
chrX	9061024	9061550	527	*	5.78215508879097	5.95461667506244	5.58624212043916	0.153680202822575	0.31805340085368	0.624031943772058	49.77	74.27	39.56	56.52
chr2L	11306203	11306411	209	*	5.01456355401952	5.24050180551942	4.7465502992248	0.145254577529587	0.318327311354943	0.624408103372967	38.06	37.55	27.6	26.09
chr2L	10396752	10397785	1034	*	7.92049275084279	7.8023880318242	8.02965629652357	-0.145588019125919	0.318427257057766	0.624442919945236	242.02	204.44	232.77	289.87
chrX	11452706	11452906	201	*	4.71669900253539	4.96967549162182	4.40972751762653	0.137346627518458	0.318674063074035	0.624765640560889	35.13	27.54	19.32	23.19
chr3R	11209443	11211856	2414	*	8.83641500307426	8.73162400748201	8.93410716274844	-0.139477115971403	0.318878390516503	0.624869320133663	465.5	384.68	433.33	544.95
chr3L	10667373	10667422	50	*	4.52527444817144	4.17197017363183	4.80885350789226	-0.130830185779287	0.318891451119944	0.624869320133663	12.69	23.36	28.52	27.54
chr3R	5231767	5232913	1147	*	7.30474606413572	7.41838086374502	7.18138955577713	0.14834417933363	0.319083733667299	0.625004267171591	172.73	169.39	145.36	144.93
chr2R	22798627	22799669	1043	*	7.59889941012419	7.46924192087626	7.71785917634722	-0.148874618075097	0.319148589320413	0.625004267171591	188.35	166.05	177.57	243.49
chr3L	9476361	9477229	869	*	6.87096387862307	6.99564894189304	6.73447468331747	0.153537548444784	0.319207128685767	0.625004267171591	125.89	129.34	88.32	124.64
chr2L	6424405	6424933	529	*	6.07044192844491	5.8972327129288	6.22506702079023	-0.155324507766001	0.319388974772772	0.625199186124388	62.46	56.74	80.04	69.57
chrX	6004481	6004780	300	*	5.83110934169731	6.00853976515733	5.62875670408524	0.153393592790789	0.319742491717736	0.625431200856218	47.82	80.94	49.68	49.28
chr3L	14342327	14343307	981	*	6.93762333597679	6.7980406865393	7.0648845368793	-0.153249467967133	0.31977853160832	0.625431200856218	130.77	91.79	141.68	126.09
chr2R	14490099	14490598	500	*	6.40476712306268	6.24454447734393	6.54896107646162	-0.154820366841934	0.319809271633791	0.625431200856218	79.05	72.6	90.16	97.11
chrX	16420861	16428106	7246	*	9.79402203232696	9.69874245901294	9.88339702128382	-0.133190717195992	0.319836806019008	0.625431200856218	787.54	874.5	807.79	1081.2
chr2R	17760964	17762099	1136	*	7.38676872062722	7.25125719129125	7.51063750375583	-0.15047133236965	0.319961735885145	0.625465564744159	167.85	136.85	154.56	210.15
chr3L	17419872	17421455	1584	*	7.62550943786964	7.73027840002032	7.51253214038798	0.145138995858635	0.320076795349789	0.625465564744159	212.74	211.95	173.89	191.31
chr2L	112045	112293	249	*	5.18222217706866	4.94040213403291	5.38926818950444	-0.148026124255661	0.320198966002853	0.625465564744159	32.2	29.21	43.24	40.58
chr2R	11614987	11615279	293	*	5.75262865413727	5.92217837735378	5.56046593337586	0.152974208248576	0.32023905449379	0.625465564744159	59.53	61.75	34.96	59.42
chr3R	5038713	5038890	178	*	4.70646926202264	4.39880557723093	4.95991509974179	-0.137585820174585	0.320274657152035	0.625465564744159	20.49	21.7	30.36	31.89
chr3R	4233083	4233371	289	*	5.52139323399281	5.72758625470091	5.28073668308601	0.150928159158563	0.320348362830002	0.625465564744159	57.58	48.4	48.76	28.99
chr3R	4308029	4308457	429	*	6.41907918678147	6.25780469977455	6.56412432771664	-0.15467696585245	0.320442151197001	0.625487929764547	82.95	70.09	89.24	100
chr2R	12430673	12431072	400	*	6.04730274764634	6.21929856510321	5.85199081687299	0.154478168475648	0.321115776619692	0.626641807084459	83.93	65.09	66.24	49.28
chr3L	20809015	20809892	878	*	7.22544018291693	7.35504632650926	7.08303110120211	0.153577633160806	0.321260931178236	0.626764071433245	192.25	135.18	103.04	168.12
chr3R	5654010	5655087	1078	*	7.60998506686414	7.48498835038342	7.72501014347591	-0.14698285778894	0.321390182293934	0.626855254143009	186.4	171.9	184.01	239.14
chr2L	13378949	13379404	456	*	5.79936906782653	5.60717559824329	5.96894272056125	-0.153420098432388	0.321972796057354	0.627692093244308	56.6	40.89	64.4	60.87
chr2L	19322617	19324090	1474	*	7.78483505398425	7.66893644776844	7.89211135036059	-0.143807627620522	0.321984479053978	0.627692093244308	205.91	201.1	217.13	257.98
chr2L	7026695	7027719	1025	*	7.48889635819076	7.60916213090915	7.35768570632251	0.151554326762832	0.322442450101346	0.628415001028736	218.6	171.9	125.12	202.91
chr4	483689	484103	415	*	5.8235925709935	5.63145658937992	5.99312148438521	-0.15370487645507	0.322520743584447	0.628415001028736	50.75	48.4	60.72	66.67
chr2L	8163138	8163747	610	*	6.09411576623579	6.24844086281681	5.92128299549007	0.154281677150032	0.322687801830192	0.628579289872812	76.12	75.93	58.88	62.32
chrX	3374482	3374743	262	*	5.66104424995661	5.16601281693	6.02892272114037	-0.108987764790463	0.322933419145211	0.628896484297915	17.57	54.24	45.08	85.51
chr2L	20074645	20075723	1079	*	7.46139936421461	7.31504944632832	7.5942610289619	-0.151482173554257	0.32307981226348	0.629020331564751	170.78	147.7	144.44	242.04
chr3R	23511861	23512047	187	*	5.16702041958238	4.91357049840295	5.38252758543014	-0.145998310965624	0.32323855488572	0.629168153078866	24.4	35.88	41.4	42.03
chr3L	16782830	16783442	613	*	6.50156232044458	6.63741197205815	6.35157805489998	0.153408903512015	0.323342164829143	0.629208613270236	95.64	103.47	76.36	86.96
chr3L	16842193	16842857	665	*	7.12242230736762	6.98554144674234	7.24743409814823	-0.150022864173364	0.323756201891533	0.629765700065127	136.62	116.82	134.32	169.57
chr3R	29049550	29049838	289	*	5.33545430088384	5.08597506087121	5.5480858871167	-0.14738263511589	0.323794237785229	0.629765700065127	25.37	42.56	41.4	52.18
