chrom	-2000	2000	GeneID_FBID_notChanged
chr2R	7516936	7520936	CG1602_FBgn0033186_notChanged
chr2L	19061295	19066726	CG10495_FBgn0032750_notChanged
chr2L	10248501	10252501	bsk_FBgn0000229_notChanged
chrX	21049734	21053734	scaRNA:MeU2-C28_FBgn0065057_notChanged
chrX	19716923	19732199	CG12531_FBgn0031064_notChanged
chr2R	10817978	10823178	Prosbeta5_FBgn0029134_notChanged
chr2L	540580	544580	lwr_FBgn0010602_notChanged
chr2R	19176738	19229193	hppy_FBgn0263395_notChanged
chr3R	5792317	5796317	PSMG1_FBgn0037378_notChanged
chrX	1339587	1343587	CG11409_FBgn0024366_notChanged
chr3R	12256737	12304785	svp_FBgn0003651_notChanged
chr3L	20524174	20528174	Pss_FBgn0287585_notChanged
chr2L	7724298	7728298	CG13795_FBgn0031937_notChanged
chr3R	9557760	9563533	MBD-like_FBgn0027950_notChanged
chr3L	18500557	18504557	AstC-R2_FBgn0036789_notChanged
chr2R	16096948	16101337	mRpL34_FBgn0083983_notChanged
chr3R	4435387	4443328	CG14650_FBgn0037252_notChanged
chr2L	18696714	18702645	CG10341_FBgn0032701_notChanged
chr3R	12679375	12683375	Cyp313a4_FBgn0038076_notChanged
chr3R	30627028	30631028	CG2267_FBgn0039792_notChanged
chr2R	23062260	23066260	CG9890_FBgn0034814_notChanged
chr3L	14408698	14412698	lncRNA:CR45233_FBgn0266768_notChanged
chrX	18783805	18788210	CR6900_FBgn0030958_notChanged
chr3L	15156562	15160562	Msh6_FBgn0036486_notChanged
chr3L	13472787	13476787	CG10089_FBgn0036369_notChanged
chr3L	13380765	13385999	ImpL1_FBgn0001256_notChanged
chr3L	9428312	9441490	MTF-1_FBgn0040305_notChanged
chr3L	7367843	7375711	akirin_FBgn0082598_notChanged
chr3L	1273956	1297699	CG32333_FBgn0052333_notChanged
chr3R	13543400	13547400	CG31337_FBgn0051337_notChanged
chr2L	22533593	22537593	snoRNA:Psi28S-2996_FBgn0082980_notChanged
chr3R	5566615	5570615	CG2931_FBgn0037342_notChanged
chr3R	23675358	23680421	GILT3_FBgn0039098_notChanged
chr2L	4828693	4832693	Fnta_FBgn0031633_notChanged
chr2L	8519933	8527740	Acer_FBgn0016122_notChanged
chr2L	8362662	8366662	RpS13_FBgn0010265_notChanged
chr2L	5529	11484	CR11023_FBgn0031208_notChanged
chr3R	4391350	4396493	asRNA:CR46139_FBgn0267814_notChanged
chr2L	543129	549096	nAChRbeta3_FBgn0031261_notChanged
chrX	21606920	21610920	CG17450_FBgn0040028_notChanged
chrX	19346447	19350447	nAChRalpha7_FBgn0086778_notChanged
chr3L	5137619	5142473	CHMP2B_FBgn0035589_notChanged
chr3R	19845311	19856403	MICU3_FBgn0038735_notChanged
chr2L	3705063	3709063	CG31777_FBgn0051777_notChanged
chr3L	11319719	11323719	CG6168_FBgn0036154_notChanged
chr3R	10091761	10103356	lncRNA:CR43459_FBgn0263413_notChanged
chr3R	11429582	11433582	RpL24-like_FBgn0037899_notChanged
chr2R	9040142	9044142	Ance-4_FBgn0033366_notChanged
chr3R	25100553	25105617	CG45095_FBgn0266534_notChanged
chr2L	17499401	17527515	Dhc36C_FBgn0013810_notChanged
chr3R	11621339	11626948	CG14711_FBgn0037922_notChanged
chrX	10458736	10463878	Neb-cGP_FBgn0083167_notChanged
chr2R	24613158	24617158	CG4741_FBgn0035040_notChanged
chr2R	11673935	11680014	Tret1-2_FBgn0033644_notChanged
chrX	17850685	17854685	CG32554_FBgn0052554_notChanged
chr2L	419450	423450	CG11885_FBgn0031253_notChanged
chrX	1663052	1670451	dor_FBgn0000482_notChanged
chr2L	6819934	6840995	sens-2_FBgn0051632_notChanged
chr4	1179628	1183628	pho_FBgn0002521_notChanged
chr3R	16207484	16211484	lncRNA:CR45638_FBgn0267198_notChanged
chr3R	29487265	29491265	CG2321_FBgn0039663_notChanged
chrX	10081154	10087050	CG2972_FBgn0030177_notChanged
chr2L	12544611	12548611	bun_FBgn0259176_notChanged
chr2R	11839608	11844164	CG34229_FBgn0259832_notChanged
chr3L	15608386	15612386	CG7650_FBgn0036519_notChanged
chr2R	17787679	17794448	CG5033_FBgn0028744_notChanged
chrY	3040787	3044787	CR41509_FBgn0085792_notChanged
chr2R	23700406	23704406	sigmar_FBgn0034894_notChanged
chr2L	2853778	2857778	CG3104_FBgn0031473_notChanged
chr3L	19989887	19999568	Nca_FBgn0013303_notChanged
chr3R	30169207	30173207	CG31028_FBgn0051028_notChanged
chr3R	19227463	19232832	Gdn1_FBgn0038692_notChanged
chrX	17559180	17563180	CG43658_FBgn0263706_notChanged
chrX	15758733	15762733	Graf_FBgn0030685_notChanged
chrX	15736954	15740954	CG11679_FBgn0030678_notChanged
chr3L	13962702	13966702	Meics_FBgn0025874_notChanged
chr2L	6496647	6528996	CG31637_FBgn0051637_notChanged
chr2R	14257030	14263150	beta4GalNAcTA_FBgn0027538_notChanged
chr3L	24072180	24301205	Snap25_FBgn0011288_notChanged
chr3L	1198786	1234700	mwh_FBgn0264272_notChanged
chr2L	6918210	6922210	x16_FBgn0028554_notChanged
chr2R	7930429	7938840	drosha_FBgn0026722_notChanged
chr3L	17528081	17548660	Nedd4_FBgn0259174_notChanged
chr3R	29995676	29999676	CG15525_FBgn0039732_notChanged
chr2R	22129299	22133299	CG34205_FBgn0085234_notChanged
chr3R	16270415	16274415	Mat89Ba_FBgn0261286_notChanged
chr2L	23311578	23315578	Tim23_FBgn0267976_notChanged
chr3L	5930773	5934773	Rcc1_FBgn0002638_notChanged
chr2L	6063997	6069635	CG9147_FBgn0031774_notChanged
chr2L	6137382	6147010	CG13991_FBgn0031785_notChanged
chr3L	19937287	19979960	Ac76E_FBgn0004852_notChanged
chr2R	1347392	1445935	l(2)41Ab_FBgn0262123_notChanged
chr3L	5077033	5081033	Con_FBgn0005775_notChanged
chr2L	11267780	11279846	cana_FBgn0040233_notChanged
chr2R	16853464	16857464	Fen1_FBgn0025832_notChanged
chr3L	9045439	9050724	CG5144_FBgn0035957_notChanged
chr2L	20750341	20754341	Amacr_FBgn0032881_notChanged
chr3R	30581697	30585697	Rpt6R_FBgn0039788_notChanged
chr2R	14830832	14835951	CG10205_FBgn0033970_notChanged
chr3L	12130146	12135834	DEF8_FBgn0046296_notChanged
chr3L	6187123	6191123	D19A_FBgn0022935_notChanged
chr2L	11584833	11588833	Mst33A_FBgn0028412_notChanged
chr3R	27914908	27920248	mRpS22_FBgn0039555_notChanged
chr3L	245491	252305	mthl14_FBgn0052476_notChanged
chr3R	8011201	8015201	CG10435_FBgn0037539_notChanged
chr3L	21284099	21292310	pzg_FBgn0259785_notChanged
chr2R	10024758	10028758	lncRNA:CR44294_FBgn0265340_notChanged
chr3L	1461811	1470944	rho_FBgn0004635_notChanged
chrX	17654818	17658818	IntS2_FBgn0030858_notChanged
chr3R	7091935	7096727	e(y)2b_FBgn0040670_notChanged
chr3R	21878810	21885990	CG31465_FBgn0051465_notChanged
chr3R	25380781	25384781	alrm_FBgn0039332_notChanged
chr3L	19253061	19257061	mRpL21_FBgn0036853_notChanged
chr2R	22073308	22077308	CG2921_FBgn0034689_notChanged
chr2R	24015421	24021896	Rsph4a_FBgn0034957_notChanged
chr3L	14558000	14562953	asRNA:CR44843_FBgn0266117_notChanged
chrX	12782958	12786958	CG32647_FBgn0052647_notChanged
chr2L	22841668	22845668	lncRNA:CR43266_FBgn0262947_notChanged
chr2L	10308956	10312956	Cdk5alpha_FBgn0027491_notChanged
chrX	22830399	22887541	CG42346_FBgn0259677_notChanged
chr3L	22727766	22733600	CG32454_FBgn0260481_notChanged
chr2R	7922988	7926988	Kdm4A_FBgn0033233_notChanged
chr3R	21221704	21231512	Nelf-A_FBgn0038872_notChanged
chr2R	4240934	4244934	IntS3_FBgn0262117_notChanged
chr2R	2260115	2264115	CG17684_FBgn0263780_notChanged
chrX	3446943	3450943	CG12535_FBgn0029657_notChanged
chr3R	28518515	28522515	CG31051_FBgn0051051_notChanged
chr2L	13921553	13925553	Vajk1_FBgn0028938_notChanged
chr2R	19441127	19445256	snoRNA:Psi28S-2444_FBgn0082987_notChanged
chr3L	1968079	1972079	CG1927_FBgn0027547_notChanged
chr2R	7385115	7389115	cos_FBgn0000352_notChanged
chr2L	17776340	17780340	CadN_FBgn0015609_notChanged
chr2L	6948207	6952207	Gas41_FBgn0031873_notChanged
chrX	3787969	3794477	HIP-R_FBgn0029676_notChanged
chr2R	5305288	5331555	sxc_FBgn0261403_notChanged
chrX	19641327	19646518	Sec61gamma_FBgn0031049_notChanged
chr3L	16235723	16241462	l(3)72Dr_FBgn0263608_notChanged
chr2R	13500841	13504841	drk_FBgn0004638_notChanged
chrX	16940871	16944871	CG13001_FBgn0030806_notChanged
chr2R	21538573	21542573	CG30283_FBgn0260477_notChanged
chr2L	9579745	9583745	gcm_FBgn0014179_notChanged
chrX	15980944	15984944	CG9170_FBgn0030716_notChanged
chrX	5874853	5878853	mof_FBgn0014340_notChanged
chr3L	8403454	8409354	CG13667_FBgn0035890_notChanged
chr2R	18133426	18141990	Pcl_FBgn0003044_notChanged
chr2L	5799975	5803975	CG14005_FBgn0031739_notChanged
chr2L	19442750	19446750	Hs2st_FBgn0024230_notChanged
chrX	13780459	13785381	CG11103_FBgn0030522_notChanged
chrX	5306983	5310983	Cdk7_FBgn0263237_notChanged
chrX	16882365	16886365	Nprl2_FBgn0030800_notChanged
chr3L	6965897	6969897	CG10064_FBgn0035724_notChanged
chr2R	2844708	2848708	CG41378_FBgn0085638_notChanged
chr3R	28334440	28338440	larp_FBgn0261618_notChanged
chr2R	24131551	24135551	tamo_FBgn0041582_notChanged
chr4	555854	559854	lncRNA:CR43958_FBgn0264618_notChanged
chr3L	2255456	2260922	CG2034_FBgn0015359_notChanged
chr3L	7807825	7811825	CG32369_FBgn0052369_notChanged
chr3L	12204022	12208022	Tsen54_FBgn0036266_notChanged
chr2L	19183726	19187726	gammaTub37C_FBgn0010097_notChanged
chr2L	12431180	12435180	snoRNA:SC35-b_FBgn0263469_notChanged
chr3L	14327346	14331885	CG13482_FBgn0036419_notChanged
chr2L	10968443	10974093	YL-1_FBgn0032321_notChanged
chrX	16102946	16106946	CG42354_FBgn0259700_notChanged
chrX	8431809	8435809	CG32712_FBgn0052712_notChanged
chr2L	18136083	18140083	kel_FBgn0001301_notChanged
chr2R	25224611	25233394	Kr_FBgn0001325_notChanged
chr3R	18218526	18223473	CG7988_FBgn0038582_notChanged
chr2R	18438965	18447526	slim_FBgn0261477_notChanged
chr2R	17737901	17745969	Vps50_FBgn0034271_notChanged
chr2R	5979844	6014795	Src42A_FBgn0264959_notChanged
chr2L	3054598	3070177	FASN1_FBgn0283427_notChanged
chr3L	2628064	2632064	Pxn_FBgn0011828_notChanged
chr2R	15200193	15204987	CG42391_FBgn0259737_notChanged
chr2L	15198459	15202459	CG4168_FBgn0028888_notChanged
chr3R	13364910	13368910	poly_FBgn0086371_notChanged
chr3L	21191363	21195363	CG42337_FBgn0259239_notChanged
chr2L	16004279	16008279	CG31820_FBgn0051820_notChanged
chr3L	17844501	17848501	MED19_FBgn0036761_notChanged
chrX	20192227	20196227	Sdic3_FBgn0052823_notChanged
chr3L	18183641	18187641	hid_FBgn0003997_notChanged
chr3L	20402270	20409558	lncRNA:CR45973_FBgn0267635_notChanged
chr3R	13826008	13830008	Mst87F_FBgn0002862_notChanged
chr3R	9238654	9242654	D1_FBgn0000412_notChanged
chr2L	15359627	15363627	CG15258_FBgn0032563_notChanged
chr2L	6852142	6862849	l(2)k09022_FBgn0086451_notChanged
chrX	2064359	2068359	CG14054_FBgn0029596_notChanged
chr3R	28873621	28879805	Nepl18_FBgn0039611_notChanged
chr3L	25403940	25407940	CR40450_FBgn0085734_notChanged
chr2L	10237341	10244172	me31B_FBgn0004419_notChanged
chr2L	12173004	12315438	bru1_FBgn0000114_notChanged
chr2L	20924147	20928147	RPA2_FBgn0032906_notChanged
chr2R	11299916	11307607	CG7741_FBgn0033615_notChanged
chr3R	27654996	27658996	tau_FBgn0266579_notChanged
chr2R	16194384	16198928	CG44242_FBgn0265177_notChanged
chrX	23237718	23242975	28SrRNA-Psi:CR40741_FBgn0085771_notChanged
chr2R	7153424	7157424	Spn43Ad_FBgn0044011_notChanged
chr4	154060	158060	CG31997_FBgn0051997_notChanged
chrX	19744041	19750458	parvin_FBgn0052528_notChanged
chr2L	5517896	5521896	CG7382_FBgn0031708_notChanged
chr2R	23558492	23566045	Pi3K59F_FBgn0015277_notChanged
chr3R	11407875	11411875	mgr_FBgn0264694_notChanged
chrX	5953629	5960283	CG6067_FBgn0029828_notChanged
chr2R	10456892	10460892	Cyp49a1_FBgn0033524_notChanged
chr3R	27704751	27708751	CROT_FBgn0039543_notChanged
chrX	13187164	13191164	Lgr4_FBgn0085440_notChanged
chr3L	10692108	10696108	ND-13B_FBgn0047038_notChanged
chr2R	5669741	5674800	kune_FBgn0033032_notChanged
chrX	11676589	11680589	Vlet_FBgn0030323_notChanged
chr3L	3324265	3330626	PHGPx_FBgn0035438_notChanged
chr2L	470200	474200	CG4297_FBgn0031258_notChanged
chr2L	20064391	20075719	bwa_FBgn0045064_notChanged
chr3L	24026515	24037859	CG40045_FBgn0058045_notChanged
chr3R	11224762	11230227	CG17726_FBgn0037880_notChanged
chr2R	16602373	16606373	CG8303_FBgn0034143_notChanged
chr3L	4290482	4295432	Fdx2_FBgn0035529_notChanged
chr3L	20947512	20951512	fng_FBgn0011591_notChanged
chr3R	31252900	31256900	CG1750_FBgn0039836_notChanged
chr2R	13166032	13170032	GLaz_FBgn0033799_notChanged
chrX	15783583	15787583	Paf-AHalpha_FBgn0025809_notChanged
chr3L	12275251	12279251	Sms_FBgn0036272_notChanged
chr2L	10384662	10389652	mRpS7_FBgn0032236_notChanged
chr3L	19803181	19808932	Ccdc58_FBgn0036909_notChanged
chr2L	1440627	1445832	CG43402_FBgn0263321_notChanged
chr2L	1100504	1104504	CG4629_FBgn0031299_notChanged
chr3L	6144674	6149089	Lcp65Ab2_FBgn0020643_notChanged
chrX	5810977	5814977	CG44329_FBgn0265417_notChanged
chr3L	2190221	2194221	CG5707_FBgn0026593_notChanged
chrX	15744648	15750971	CCT6_FBgn0027329_notChanged
chrX	15931867	15935867	Ranbp16_FBgn0053180_notChanged
chr3L	4038482	4042482	CG11593_FBgn0035488_notChanged
chr3R	16771189	16775189	lncRNA:bxd_FBgn0020556_notChanged
chr2R	8565202	8569202	Cyp6a14_FBgn0033302_notChanged
chr3R	13401051	13405051	Dpm3_FBgn0053977_notChanged
chr2R	15819114	15823114	CG33465_FBgn0053465_notChanged
chr3R	23059493	23064751	Ublcp1_FBgn0027526_notChanged
chr2L	11990902	11996054	Ada1-2_FBgn0051866_notChanged
chr3R	7283595	7287595	lncRNA:CR44333_FBgn0265421_notChanged
chr3R	11433703	11437703	Exd2_FBgn0037901_notChanged
chr3L	21678050	21685231	CG11248_FBgn0037117_notChanged
chr2L	18693664	18700571	CG10338_FBgn0032700_notChanged
chr3L	8302059	8306059	CG7194_FBgn0035868_notChanged
chr2R	21028041	21032041	lncRNA:CR45148_FBgn0266641_notChanged
chr3L	7123905	7130118	BBS1_FBgn0035741_notChanged
chr2L	153305	157305	CG3709_FBgn0031227_notChanged
chr3R	9579306	9588648	CG8301_FBgn0037717_notChanged
chr2R	23357215	23362266	Mthfs_FBgn0085453_notChanged
chr3L	4257430	4263643	CG1309_FBgn0035519_notChanged
chrX	2606876	2610876	Smyd3_FBgn0011566_notChanged
chr3R	9399495	9404618	CG8132_FBgn0037687_notChanged
chr2L	9945648	9949648	CG5853_FBgn0032167_notChanged
chrX	18648444	18652444	Hou_FBgn0030944_notChanged
chrX	5616806	5620806	RhoGAP5A_FBgn0029778_notChanged
chr3R	24815007	24819007	CG5808_FBgn0027617_notChanged
chr3L	7239351	7243351	RpL18_FBgn0035753_notChanged
chr2R	15569417	15573417	Cdk5_FBgn0013762_notChanged
chr3L	19560636	19568533	lncRNA:CR45916_FBgn0267576_notChanged
chrX	2788567	2792567	CG32795_FBgn0040384_notChanged
chr2L	13220587	13226545	CG16812_FBgn0032488_notChanged
chr2R	14599216	14603216	RpI1_FBgn0019938_notChanged
chrX	20215259	20219259	SdicC_FBgn0283434_notChanged
chr2L	5984348	5990854	ifc_FBgn0001941_notChanged
chr3R	9675927	9681658	p23_FBgn0037728_notChanged
chr3L	20201687	20205687	CG7298_FBgn0036948_notChanged
chrX	21386977	21393533	mst_FBgn0020272_notChanged
chr2R	8230330	8234330	dpn_FBgn0010109_notChanged
chr2L	6798894	6802894	CG17376_FBgn0042189_notChanged
chr3L	19604090	19608090	lush_FBgn0020277_notChanged
chrX	6522464	6528342	CG3918_FBgn0029873_notChanged
chr3R	27634060	27638060	CG5611_FBgn0039531_notChanged
chr3R	5221365	5225365	Sccpdh1_FBgn0037298_notChanged
chr2R	14619320	14623320	CG12863_FBgn0033948_notChanged
chr2R	12429099	12433099	Nup54_FBgn0033737_notChanged
chr2L	2967638	2971638	Ts_FBgn0024920_notChanged
chr3R	18675818	18682321	CG7706_FBgn0038640_notChanged
chr2L	8002286	8006286	Wwox_FBgn0031972_notChanged
chr2L	10854644	10858644	Dnz1_FBgn0027453_notChanged
chr2R	18156257	18162310	CG10914_FBgn0034307_notChanged
chr3R	22025480	22029480	Cchl_FBgn0038925_notChanged
chr2R	18703977	18710226	CG15073_FBgn0034379_notChanged
chrX	16089495	16093495	Tob_FBgn0028397_notChanged
chr3R	8226008	8231448	lncRNA:CR45550_FBgn0267110_notChanged
chr2R	12994501	13009911	Su(z)2_FBgn0265623_notChanged
chr2R	22663646	22668145	CG42867_FBgn0262141_notChanged
chr2R	10052576	10056576	Def_FBgn0010385_notChanged
chr3R	11223520	11228681	scpr-C_FBgn0037879_notChanged
chr2R	24563554	24570082	uri_FBgn0035025_notChanged
chr3L	11791514	11797418	CG10907_FBgn0036207_notChanged
chr2L	8204171	8211637	CG8419_FBgn0031999_notChanged
chrX	6681798	6689302	Pink1_FBgn0029891_notChanged
chr2R	23749915	23754495	CG11300_FBgn0034901_notChanged
chrX	15847258	15851258	sun_FBgn0014391_notChanged
chr3L	9834805	9838805	I-2_FBgn0028429_notChanged
chr3R	19277728	19281728	lncRNA:CR44173_FBgn0265062_notChanged
chr2R	14168917	14172917	asRNA:CR44368_FBgn0265499_notChanged
chr2L	20083070	20087070	fok_FBgn0263773_notChanged
chr2L	15003733	15008607	DCTN5-p25_FBgn0040228_notChanged
chrX	4645871	4650646	mRpL30_FBgn0029718_notChanged
chrX	6217957	6224719	Efr_FBgn0029849_notChanged
chr2R	9387467	9391467	CG13954_FBgn0033405_notChanged
chr3L	16306480	16310480	CG13042_FBgn0036602_notChanged
chr3L	8344382	8348382	CG7182_FBgn0035878_notChanged
chr3R	14511637	14515637	CG8461_FBgn0038235_notChanged
chr2R	7531506	7537936	Cyt-b5_FBgn0264294_notChanged
chr2L	18006953	18011694	CG31740_FBgn0051740_notChanged
chr3R	9683760	9689141	CG18542_FBgn0037731_notChanged
chr2R	22935279	22941025	CG9849_FBgn0034803_notChanged
chr3R	17000355	17004355	Sf3a1_FBgn0266917_notChanged
chrX	17887547	17900603	Gss1_FBgn0030882_notChanged
chr3R	6454676	6458676	CG9727_FBgn0037445_notChanged
chr2R	16219793	16223793	mrj_FBgn0034091_notChanged
chr2L	9892907	9896907	snoRNA:Me18S-A1576_FBgn0025881_notChanged
chr3R	29855491	29859491	dgt1_FBgn0039710_notChanged
chr2R	13552077	13557606	Roe1_FBgn0014877_notChanged
chrX	6529701	6533701	snoRNA:Or-CD10_FBgn0065071_notChanged
chr3R	17380767	17384767	lncRNA:CR43196_FBgn0262825_notChanged
chr3R	12674260	12678260	CG43630_FBgn0263621_notChanged
chr3R	6891462	6895462	lncRNA:CR45559_FBgn0267119_notChanged
chrX	5750249	5756041	CG15772_FBgn0029799_notChanged
chrX	6286100	6291562	wuho_FBgn0029857_notChanged
chr2L	566121	570121	Nle_FBgn0021874_notChanged
chr2R	20638976	20643668	maf-S_FBgn0034534_notChanged
chr2R	12650487	12654487	CG8778_FBgn0033761_notChanged
chrX	12657462	12662632	lncRNA:CR33963_FBgn0053963_notChanged
chr2L	22237713	22241713	lncRNA:CR43765_FBgn0264265_notChanged
chr3R	15344205	15350012	CG31301_FBgn0051301_notChanged
chr2R	17516223	17521027	CG4866_FBgn0034232_notChanged
chr2L	205179	212725	Tbc1d15-17_FBgn0031233_notChanged
chrX	20249338	20256691	Rab10_FBgn0015789_notChanged
chr3L	16610486	16614950	CG4101_FBgn0025558_notChanged
chr2R	25082347	25086347	gol_FBgn0004919_notChanged
chr3L	12532590	12537513	Pmm2_FBgn0036300_notChanged
chr3L	11713285	11717285	CG14132_FBgn0040817_notChanged
chr3R	24855559	24859559	CAH4_FBgn0039235_notChanged
chr3L	12752774	12756774	CG10973_FBgn0036306_notChanged
chr2R	5650815	5654815	hrm_FBgn0033028_notChanged
chr3L	3167375	3172913	CG32281_FBgn0052281_notChanged
chr3R	13332166	13336166	PK2-R2_FBgn0038139_notChanged
chr3L	7946186	7953563	exex_FBgn0041156_notChanged
chr3L	636568	640568	lncRNA:CR43423_FBgn0263342_notChanged
chr2L	7742839	7746839	CG7214_FBgn0031940_notChanged
chr3L	20408566	20412566	CG13248_FBgn0036984_notChanged
chr2R	18286696	18296712	CG14502_FBgn0034321_notChanged
chr3L	6134791	6138791	Lcp65Af_FBgn0020639_notChanged
chr2L	4446635	4450635	MFS18_FBgn0025684_notChanged
chr3L	13039756	13046234	RpS4_FBgn0011284_notChanged
chr2R	24174228	24178367	snoRNA:Psi18S-1820_FBgn0026169_notChanged
chr2L	10726978	10732302	CG6443_FBgn0032290_notChanged
chr3R	17807222	17811222	Odj_FBgn0038551_notChanged
chr2R	8675219	8679661	UQCR-11L_FBgn0050354_notChanged
chrX	15460441	15464441	shtd_FBgn0004391_notChanged
chr2R	13824371	13835503	CG6329_FBgn0033872_notChanged
chr2R	15990375	15994375	Pex11_FBgn0034058_notChanged
chr3L	2979022	2985551	CPT2_FBgn0035383_notChanged
chr3R	9799026	9803026	CG9467_FBgn0037758_notChanged
chr3R	28289338	28294656	Mst98Ca_FBgn0002865_notChanged
chr2R	7781334	7787585	asRNA:CR45108_FBgn0266577_notChanged
chr3R	4398510	4404017	CG14647_FBgn0037244_notChanged
chr2R	12508615	12512615	vis_FBgn0033748_notChanged
chrX	13622408	13626408	CG2691_FBgn0030504_notChanged
chr2L	15005813	15010538	NC2beta_FBgn0028926_notChanged
chr3R	26864929	26871220	His2Av_FBgn0001197_notChanged
chr2L	19006683	19010683	snoRNA:Me28S-A2113_FBgn0086039_notChanged
chrX	6652248	6656248	CG3226_FBgn0029882_notChanged
chr3R	15211658	15215658	CG6654_FBgn0038301_notChanged
chr3L	3610192	3617244	CG10359_FBgn0035452_notChanged
chr3L	3125724	3129724	promL_FBgn0026189_notChanged
chr3R	5249745	5253745	CtsF_FBgn0260462_notChanged
chr3R	9549806	9553806	lncRNA:CR42549_FBgn0260722_notChanged
chrX	9133099	9137099	fend_FBgn0030090_notChanged
chr3L	12535315	12539315	CG4069_FBgn0036301_notChanged
chr3R	25886542	25895270	Lnk_FBgn0028717_notChanged
chr2R	21055787	21061883	cpa_FBgn0034577_notChanged
chr2R	23040943	23044943	CG42741_FBgn0261705_notChanged
chr3L	2597579	2601579	CG12182_FBgn0028504_notChanged
chr3L	16585057	16589057	Syx8_FBgn0036643_notChanged
chr3R	12741680	12745680	Ugt37A3_FBgn0038083_notChanged
chr3R	18165757	18182049	wrd_FBgn0042693_notChanged
chr2R	9163632	9169670	Rad51D_FBgn0033389_notChanged
chr3R	23801859	23861167	CG34355_FBgn0085384_notChanged
chr2R	22884247	22888247	YME1L_FBgn0034792_notChanged
chr2R	23938410	23944114	Taldo_FBgn0023477_notChanged
chr3L	8507763	8511763	ZC3H3_FBgn0035900_notChanged
chr2L	4816245	4820245	CG3225_FBgn0031631_notChanged
chrX	9087513	9094826	CCT2_FBgn0030086_notChanged
chr3R	5348443	5352443	mtd_FBgn0013576_notChanged
chr2R	18663792	18667792	CG33136_FBgn0053136_notChanged
chr2L	275582	284167	smo_FBgn0003444_notChanged
chr3R	17761188	17765188	TyrR_FBgn0038542_notChanged
chr2R	17450598	17454598	mthl3_FBgn0028956_notChanged
chr3R	25043151	25047151	5PtaseI_FBgn0259178_notChanged
chr2L	9952181	9956181	CG13126_FBgn0032168_notChanged
chr3R	9243869	9247869	Vps15_FBgn0260935_notChanged
chr2L	19756615	19760615	CG10628_FBgn0032818_notChanged
chr2R	21058789	21063587	mRpL54_FBgn0034579_notChanged
chrX	21038605	21042605	CG15449_FBgn0031146_notChanged
chrX	16523415	16527415	Cnx14D_FBgn0264077_notChanged
chr3R	11229912	11234539	Dph3_FBgn0037883_notChanged
chr3L	12175601	12185347	CAH2_FBgn0027843_notChanged
chr2L	16327132	16331132	mRpL4_FBgn0001995_notChanged
